subproduct_type,season,generated_volume_tons,moisture_pct,process_temperature_c,reuse_strategy,co2_emissions_kg,co2_per_ton
Straw,Dry,40.77201870962723,8.247230533109393,474.99017091177274,Biochar,1936.6308135303836,47.49901709117728
Silo dust,Rainy,4.945336131787813,10.658259654672227,921.3138368430517,Biomass combustion,2297.6953226078144,464.618634886839
Straw,Dry,49.26861121750583,11.149402523330696,67.9905331582252,Composting,1586.2627139449437,32.19621326329008
Husk,Rainy,17.501349119241848,5.757485471824296,953.9605146536189,Biomass combustion,8325.427903835476,475.70206428726624
Husk,Rainy,27.307631031382517,14.50611878328561,51.27846320806705,Animal feed,1260.264017827997,46.150616887260355
Straw,Dry,41.85998571245629,8.801267012319363,520.132500456776,Biochar,2177.273903770481,52.0132500456776
Husk,Rainy,27.671817667205104,10.618707644459123,873.354494192194,Biomass combustion,12102.858164017482,437.3712746149317
Bran,Dry,23.62348324880554,8.747661181504235,52.22609924141096,Animal feed,246.75247611598553,10.445219848282193
Silo dust,Rainy,4.143309520588277,10.386649380665201,592.9597969915801,Biomass combustion,1245.3568486665422,300.5705565751997
Bran,Rainy,10.532533830561958,22.99671468685559,472.48488160456384,Biochar,2985.877799957478,283.49092896273834
Silo dust,Dry,2.492599740203559,5.485464524646742,63.7013290945591,Composting,75.97576524170557,30.480531637823642
Husk,Rainy,21.7922680910481,12.393994738951331,941.7928788098877,Biomass combustion,10299.167829829015,472.60651286039115
Bran,Rainy,16.010104684950036,16.29066564193814,471.49401699389324,Biochar,4529.201142239905,282.8964101963359
Husk,Rainy,19.168892576449245,12.080024549667652,835.181443601392,Biomass combustion,8038.723150352037,419.3629401537964
Silo dust,Rainy,4.5064986758022485,12.1292394823215,56.2514486176144,Composting,123.93132486190625,27.50057944704576
Straw,Rainy,46.043247291566004,17.026513519416593,69.66760406414522,Composting,1513.3053253123692,32.867041625658096
Straw,Dry,41.91826617082165,13.405654012018557,504.60735131371115,Biochar,12691.359158472873,302.7644107882267
Bran,Rainy,17.66700425618781,23.32536658711736,57.481216921032726,Animal feed,913.9688135952659,51.73309522892946
Husk,Dry,29.71334062080752,9.298240280119874,827.3914471008303,Biomass combustion,12298.988225250285,413.92142277794255
Husk,Rainy,27.36335337875491,16.628140377589382,53.357758186467755,Animal feed,1314.0424734790229,48.02198236782098
Bran,Dry,12.857499975889574,17.644799237934624,367.9531907086912,Biochar,2838.5748843992933,220.7719144252147
Straw,Dry,41.294487014290425,8.35964624190795,482.87603003428455,Biochar,1994.0117951762877,48.28760300342846
Silo dust,Rainy,4.849240775154468,9.05560583147988,67.01292326752232,Animal feed,292.4656199740502,60.3116309407701
Bran,Rainy,9.261543050921663,23.296228112886244,385.56130712019717,Biochar,2142.535586798001,231.3367842721183
Silo dust,Rainy,5.528595643950867,5.010109428373429,522.5199472673185,Biochar,288.88015043395336,52.251994726731844
Straw,Dry,46.96664674822929,11.730397216002551,870.6482161684572,Biomass combustion,20476.06604616074,435.97036330750433
Husk,Rainy,18.02518901751715,18.436170828403675,64.60271091292468,Composting,555.9163751873798,30.84108436516987
Straw,Dry,45.35377885112421,11.86438312852077,369.43946015737407,Biochar,10053.285344913753,221.6636760944244
Bran,Dry,11.85807954502431,18.03640938272559,56.78337484941581,Animal feed,606.0075982193749,51.10503736447423
Husk,Dry,17.536223944029604,6.995449650984227,70.18573303186041,Animal feed,1107.713458910322,63.16715972867437
Bran,Rainy,12.919240720692759,23.16457723294416,961.6273806649024,Biomass combustion,6384.728142102959,494.20304800703457
Bran,Rainy,16.35028679195711,14.717586797805932,66.20613773922541,Composting,514.7471697294457,31.48245509569016
Straw,Dry,39.07777095433194,12.744122847899371,73.73807827427105,Animal feed,2593.367760073108,66.36427044684395
Bran,Dry,18.575812003803424,14.168051830302058,60.344664064195086,Composting,541.2595140546812,29.13786562567803
Straw,Rainy,53.885649623091126,16.71724509723563,471.9784323424461,Biochar,15259.718660916522,283.18705940546766
Husk,Dry,15.199768523602682,4.690225127543408,872.8823454156764,Biomass combustion,6604.119972524951,434.4881938346537
Straw,Rainy,45.334624902373974,16.46715276433075,925.2602935403211,Biomass combustion,21056.810727004657,464.4752387904285
Husk,Dry,19.514408994624286,5.94380718435614,686.3124540403362,Biomass combustion,6675.4728771985,342.07917232017735
Straw,Rainy,47.06285986686718,20.213927626609262,476.61922481872705,Biochar,13458.638272499167,285.9715348912362
Silo dust,Dry,4.575582060197696,5.0720368612837445,493.4831220766845,Biochar,225.79725203844274,49.34831220766845
Silo dust,Rainy,6.3552793769666955,8.354497947763129,529.0501360661723,Biochar,336.22614191227694,52.90501360661724
Bran,Dry,17.253277776673272,14.80207613732757,60.18663606917742,Composting,501.6330891013907,29.074654427670968
Straw,Rainy,41.994010926361426,15.66200329752502,62.212861217305324,Animal feed,2351.310816347754,55.99157509557479
Straw,Rainy,44.41550139272848,23.413455269435367,826.7412403774451,Biomass combustion,18536.646846074967,417.3463377610257
Husk,Dry,20.403533131933706,8.840235996503946,805.321534583493,Biomass combustion,8218.270830475714,402.78665353370803
Bran,Dry,10.743147748435945,14.795167132081986,61.32918641750274,Animal feed,131.7737021949206,12.265837283500549
Straw,Rainy,45.09287445180099,22.17739610911446,57.874289299108334,Composting,1269.3515967997655,28.149715719643332
Bran,Dry,20.769503671278734,13.765720178651993,769.5029711287638,Biomass combustion,8043.245047078419,387.2622655976648
Silo dust,Rainy,4.715984773940947,7.680747397880177,52.41147868962362,Animal feed,222.45456193199587,47.17033082066126
Straw,Dry,44.24464553262891,9.946336312581881,526.4698334664674,Biochar,2329.3471165346027,52.64698334664675
Straw,Rainy,40.15683892569992,11.793830463195636,1063.6124027985638,Biomass combustion,21386.66106068195,532.5783013013688
Bran,Rainy,15.852318854982855,20.62980319656894,457.5920534259487,Biochar,4352.337081848693,274.5552320555692
Straw,Rainy,50.42747193013932,9.949642762928116,584.5803267362869,Biochar,2947.890801740578,58.458032673628686
Bran,Rainy,20.719183632101952,13.258812610660376,438.3676960723742,Biochar,5449.572475982987,263.02061764342454
Straw,Rainy,49.949933558189656,16.538401753308566,58.58706936793905,Animal feed,2633.778200067844,52.72836243114515
Husk,Rainy,16.081232394377857,13.134353912372886,1249.9933982474674,Biomass combustion,10095.918505637046,627.8075123873385
Bran,Dry,10.482867918155282,20.865690092723334,52.917322605969865,Animal feed,499.2527731147153,47.62559034537288
Straw,Dry,44.9015400398578,9.245911661731483,459.906907592341,Biochar,2065.052842586468,45.990690759234106
Silo dust,Dry,3.9178323406443614,3.4826937843215067,478.1221551476459,Biochar,187.32024422160282,47.812215514764596
Straw,Rainy,46.37360652313375,26.774665358236206,1034.107439598719,Biomass combustion,24204.7327037574,521.9506205902429
Silo dust,Rainy,4.899434051275,8.006578352139183,54.88701182022429,Composting,132.06328813027113,26.95480472808972
Silo dust,Rainy,7.858915604088015,11.740819387967733,57.82543757376278,Composting,221.07267148510476,28.130175029505114
Husk,Rainy,14.16881053070347,12.200513370371306,38.841584347667734,Animal feed,495.30514440099745,34.95742591290096
Bran,Dry,13.757356909627752,15.702073363059444,62.54258279740996,Animal feed,172.08412671878276,12.508516559481993
Straw,Dry,34.92605883179289,9.25582351709409,60.1639441034082,Composting,1015.146074682298,29.06557764136328
Husk,Rainy,6.678338394627765,21.050617400017167,878.4062409317983,Biomass combustion,3076.3115349942727,460.6402600786058
Straw,Dry,46.9124902503643,10.405984225872155,69.90708253703517,Animal feed,2951.563795155067,62.91637428333165
Silo dust,Dry,5.839219944048236,4.905541285557997,967.7416024089384,Biomass combustion,2797.1580663615564,479.0294068666871
Bran,Rainy,13.806966153718522,20.53785086496731,1092.9847233255914,Biomass combustion,7681.5513045637745,556.3533088327998
Straw,Dry,44.402618232386104,12.693339447509732,71.88175392810182,Composting,1498.7083221794608,33.75270157124073
Straw,Rainy,36.94898066625939,16.791507742917553,49.06614613213675,Composting,909.9225372529684,24.6264584528547
Silo dust,Dry,6.144780622351352,3.7068584562413522,66.81876133169413,Composting,194.95855504796234,31.727504532677656
Straw,Rainy,44.48332565536164,17.968267894635826,483.960185342169,Biochar,12916.895117282927,290.37611120530136
Straw,Rainy,44.39604559045453,25.4805111671278,69.4284617173273,Animal feed,2774.1142365098303,62.48561554559456
Silo dust,Rainy,7.166546486932433,11.220697959828586,815.0389885556272,Biomass combustion,2945.6800402964623,411.0320146067078
Husk,Rainy,28.277035565441476,17.146121379249692,59.608276293937806,Animal feed,1516.9908138825072,53.64744866454402
Silo dust,Dry,2.8429258549760066,4.937444914011626,51.050626464586344,Animal feed,130.61983130000542,45.94556381812772
Husk,Rainy,19.468892530789944,12.218290483939093,58.733888948768076,Composting,554.7379713975164,28.493555579507227
Bran,Rainy,17.169427400008214,21.896715259806566,517.1886574951556,Biochar,5327.899864182472,310.3131944970933
Husk,Rainy,19.812146775102594,13.732297537335652,545.8204917294233,Biochar,6488.325417001204,327.492295037654
Husk,Dry,32.14572161006077,4.067121461727902,580.0313192135593,Biochar,1864.552531255537,58.00313192135593
Bran,Rainy,18.90035148695532,21.033001444426212,48.38067508343755,Animal feed,822.970587827836,43.5426075750938
Husk,Dry,16.50004103214085,7.382184936788463,343.2555654453448,Biochar,566.3730914358898,34.32555654453448
Silo dust,Rainy,3.2067155453695837,8.77866926288534,683.7233361000431,Biomass combustion,1098.2734461567063,342.491696135189
Husk,Dry,15.339436267718655,9.714661531121235,50.223833027438765,Composting,384.8592956765694,25.089533210975507
Bran,Dry,11.71257531016828,14.967186488951413,881.8086786246497,Biomass combustion,5229.933729199625,446.52295423528716
Silo dust,Rainy,6.003437986055398,12.535658116810357,1176.4354572456975,Biomass combustion,3570.0954847750227,594.67516664077
Bran,Dry,16.565922369324902,18.985922484744695,60.79940137773793,Composting,485.7088771766374,29.319760551095175
Bran,Rainy,10.820025792018583,25.463010932038358,72.74388087331718,Animal feed,708.3816005347373,65.46949278598547
Straw,Rainy,42.83971429131549,26.490464531668664,947.0648884962582,Biomass combustion,20508.681570759487,478.7305870272115
Straw,Rainy,50.61645321597571,24.053452868779516,55.36879174130854,Composting,1374.111008799497,27.147516696523418
Bran,Dry,18.880139569217377,11.048604240160245,47.35855864972338,Animal feed,178.82723942074884,9.471711729944674
Bran,Dry,19.312167047776786,11.719690253710764,62.72406474193619,Composting,581.0958817236191,30.08962589677448
Bran,Rainy,19.864982726665,24.06606913759164,496.7826725235958,Biochar,5921.147525152624,298.0696035141575
Straw,Rainy,47.283587307651615,28.406348143833615,154.69248993487304,Biochar,4388.649512204152,92.81549396092382
Straw,Dry,53.61848080686435,11.785907740217539,844.9758501139383,Biomass combustion,22684.084180916852,423.0646568041665
Husk,Rainy,30.571658573650478,18.49332962372607,354.65810976223247,Biochar,6505.491985216336,212.7948658573395
Husk,Rainy,21.048566495986833,17.43381884615027,59.4347011662032,Animal feed,1125.9137336993408,53.49123104958288
Bran,Rainy,11.708548793703896,20.46912483136577,841.1355668313277,Biomass combustion,5059.454586646479,432.1162832209512
Silo dust,Dry,3.6460097230829374,4.047683619261203,64.60255863510126,Animal feed,211.9874012276533,58.14230277159113
Silo dust,Dry,3.559541824962097,6.3091443869175965,60.152757759660524,Composting,103.44421197774047,29.061103103864205
Straw,Dry,49.87889405858855,9.093788264038576,66.83672421416917,Animal feed,3000.3676976714796,60.15305179275225
Straw,Rainy,50.94197414957603,17.722763189431035,47.31194092424478,Animal feed,2169.1473043762317,42.580746831820306
Straw,Rainy,42.348506636397,19.418755118307505,384.28501692114355,Biochar,9764.337953611788,230.57101015268614
Bran,Rainy,7.028357533592711,23.369404716118428,1154.0349704292437,Biomass combustion,4231.429531242318,602.0509786273384
Silo dust,Dry,4.954844117811164,4.683234894064353,493.3115963873111,Biochar,244.42820616077034,49.33115963873111
Husk,Rainy,27.64683404174072,15.165399245144874,59.23771722283996,Composting,793.3283050372727,28.69508688913599
Bran,Rainy,15.947399106105403,16.878177715990134,69.33510300551885,Composting,522.0228194073019,32.734041202207536
Husk,Rainy,26.279864602155776,15.528608886307794,837.1257087249041,Biomass combustion,11072.160317948803,421.31725127078994
Husk,Rainy,29.755710241488973,18.866579304648287,521.67987979895,Biochar,9313.773205267411,313.00792787936996
Bran,Dry,16.881608885155913,8.679713725801513,63.112158979514895,Animal feed,213.08695675799024,12.62243179590298
Husk,Dry,16.334219014450017,8.882614303398492,538.1123139279525,Biochar,878.9644390071659,53.81123139279525
Silo dust,Rainy,6.747319353788587,10.403751562615838,400.27360333638217,Biochar,1620.4642983613605,240.1641620018293
Husk,Dry,21.262949636895456,7.7686928629035386,426.53406624534375,Biochar,906.9372368994975,42.65340662453438
Silo dust,Dry,4.553680731638218,5.1437880099255295,64.34886341984104,Composting,139.9780754412909,30.73954536793642
Silo dust,Rainy,5.092005494506548,8.523779127375892,66.32442466367847,Animal feed,303.95190132669273,59.69198219731062
Silo dust,Rainy,5.404578112772578,9.579904881499697,863.8195875299782,Biomass combustion,2343.592552711707,433.63098910035575
Straw,Dry,47.44853341649194,8.479621102075827,315.1846425981734,Biochar,1495.50490466845,31.518464259817343
Husk,Rainy,23.181828638764653,16.767690550544426,850.9019705587716,Biomass combustion,9950.053756304893,429.2178115606641
Bran,Dry,21.77721400552748,12.251177698308826,70.65751288608628,Composting,724.3755817150841,33.263005154434516
Bran,Rainy,22.793606064217187,22.906367965971242,736.9391435145731,Biomass combustion,8568.012756937078,375.89544773205824
Husk,Dry,17.024482806761384,5.222183657941786,50.941737956181754,Composting,432.025110826431,25.376695182472705
Straw,Rainy,46.03794196376507,17.687942304321922,63.27861140750776,Animal feed,2621.8953355738363,56.950750266756984
Straw,Dry,47.65209392440683,12.553930772176376,40.12659823139756,Animal feed,1720.9047850105442,36.11393840825781
Silo dust,Dry,7.294223854216473,4.742539815088575,446.5020249885877,Biochar,325.68857216277166,44.650202498858775
Husk,Dry,18.00450573089537,6.4154032155917875,66.74264995782745,Composting,570.6898981188161,31.697059983130984
Husk,Rainy,20.947819282173157,17.619440466245162,350.7234824248179,Biochar,4408.135276709711,210.43408945489074
Bran,Dry,16.808305306235084,16.59601859646583,66.79512254079411,Animal feed,224.54256252661048,13.359024508158823
Husk,Dry,16.228969593024765,10.193412860680255,68.38568215009383,Composting,525.0765104499756,32.35427286003753
Straw,Rainy,47.69907808242423,23.226255074365387,62.24088208837267,Composting,1426.0284682730203,29.89635283534907
Husk,Rainy,10.967060137655555,9.490334196761417,61.56407320125965,Composting,324.9060579351751,29.625629280503862
Bran,Dry,26.600203610086297,18.365573568691413,551.835538422827,Biochar,8807.362608797279,331.1013230536962
Silo dust,Dry,4.952045395004072,5.465346173526646,63.5301722761735,Composting,150.60194580063649,30.412068910469397
Bran,Rainy,8.64795628010285,24.629459853558284,60.32478780925039,Composting,251.91423243286573,29.129915123700155
Bran,Rainy,11.630378266352022,25.025995711360626,297.47224654839334,Biochar,2075.8288506596064,178.483347929036
Silo dust,Rainy,1.9085404266185337,10.82754324277117,905.788779409842,Biomass combustion,885.623817249296,464.0319926669851
Bran,Rainy,11.503408960861691,23.644728638337156,69.29966629273845,Composting,376.3900056909534,32.719866517095376
Bran,Rainy,14.222171527390822,20.503278896039266,822.7561111018964,Biomass combustion,5986.36920326246,420.91808495862733
Husk,Dry,20.480293209757104,9.742151457691191,484.97977272536224,Biochar,993.252794621678,48.497977272536225
Husk,Rainy,27.952910363089252,13.146846051180471,66.54501828998546,Composting,883.8153243634856,31.618007315994184
Silo dust,Dry,3.6915994302486457,2.89314960864219,68.33888369994246,Composting,119.36991080345766,32.33555347997699
Husk,Dry,21.691262437645893,7.823911061647912,51.937818331909554,Animal feed,1013.9371630886033,46.74403649871859
Husk,Dry,15.110098947287376,7.873253664736027,59.98268301774393,Animal feed,815.7098479696964,53.984414715969535
Bran,Rainy,6.563278264446449,17.38667038717702,62.46468528607313,Composting,196.80563581566093,29.985874114429254
Straw,Dry,43.056595463437276,9.939229020980028,82.18343483011387,Animal feed,3184.685016548376,73.96509134710247
Husk,Dry,22.554314945741588,8.345053565846179,54.8006676550746,Animal feed,1112.39236577652,49.32060088956714
Straw,Rainy,47.02705873279905,15.539649645256771,42.90690354792189,Animal feed,1816.0069258716,38.6162131931297
Husk,Dry,14.879857045568102,4.634682611754629,972.4041077424231,Biomass combustion,7204.572436461361,484.1829067576432
Husk,Dry,20.542606380361782,6.1449756129491915,55.82161675878647,Animal feed,1032.0493505320414,50.239455082907824
Silo dust,Rainy,3.6378896787706423,9.161583259443958,52.30689975508065,Animal feed,171.25805767274866,47.07620977957258
Silo dust,Dry,4.3411217258157535,4.738670940548532,398.58474834792565,Biochar,173.0304910631985,39.85847483479257
Silo dust,Dry,5.156286125939295,4.183782755458036,51.27096770237747,Composting,131.52854240059673,25.50838708095099
Straw,Dry,50.54806470718215,10.575731796645625,61.34014090024034,Composting,1492.9904880851186,29.53605636009614
Bran,Rainy,15.862750959020952,18.974706301485703,417.1337984837704,Biochar,3970.133737163089,250.28027909026224
Husk,Rainy,12.835304396572429,8.071998656837499,60.11928237400157,Animal feed,694.4843604364215,54.107354136601415
Husk,Rainy,17.978012884080194,20.814349236268388,46.08053759296844,Animal feed,745.5928486965555,41.472483833671596
Husk,Dry,22.9789390079968,5.977916470780379,51.86075982968234,Composting,591.5767898538404,25.744303931872935
Straw,Dry,43.045878602535055,11.119154123020934,435.78145010117765,Biochar,11255.15723897519,261.4688700607066
Silo dust,Rainy,5.797390367244476,11.81451795012989,55.10760767000905,Animal feed,287.5322824811985,49.59684690300816
Bran,Dry,12.984620054674846,12.975197943628343,57.62482518943597,Composting,364.21768459412726,28.04993007577439
Straw,Dry,45.59031824716601,10.13772402923014,46.44470500423732,Animal feed,1905.685993835031,41.80023450381359
Silo dust,Rainy,2.1011605416451635,8.41318896831591,57.8828585095942,Composting,59.15427404342154,28.153143403837678
Straw,Rainy,43.73840928376558,11.18460827551153,51.82704539119358,Animal feed,2040.149270959489,46.64434085207422
Bran,Dry,21.92266023796953,15.75770653798987,444.29033891639466,Biochar,5844.015688245871,266.5742033498368
Silo dust,Dry,4.393538151914265,5.733645146681296,59.72708077988524,Composting,126.93297400312774,28.8908323119541
Straw,Dry,48.60717529565527,10.103567702397907,426.65672013561044,Biochar,12443.146792020569,255.99403208136627
Bran,Rainy,12.954416931723744,21.836822040860156,59.814953967703374,Animal feed,697.3810672045437,53.83345857093304
Husk,Rainy,16.929387174958418,14.436563593304722,67.91209039012881,Animal feed,1034.7390648677372,61.12088135111593
Bran,Rainy,4.11709457187942,19.966958596419477,65.93311797171819,Composting,129.16662570277566,31.373247188687277
Husk,Rainy,18.949165461040494,10.351022501614704,53.12777968905033,Composting,497.43666246741094,26.251111875620133
Straw,Dry,39.64043031948421,11.6270960799411,74.20176962693374,Animal feed,2647.251070630998,66.78159266424036
Silo dust,Rainy,9.105944049003327,3.141102619995464,367.10723869951045,Biochar,334.2857975581851,36.710723869951046
Silo dust,Rainy,4.537030027999575,7.756596887522225,59.9039034136043,Composting,131.39947357276145,28.96156136544172
Straw,Rainy,43.36176761253811,18.632616025090275,822.7487585466463,Biomass combustion,17948.777525535952,413.9309468635693
Silo dust,Rainy,0.1,8.355282898309515,73.51502903456121,Animal feed,6.616352613110509,66.16352613110509
Silo dust,Rainy,4.562693445129928,8.090904562513112,528.4990578846156,Biochar,241.1379187167478,52.84990578846156
Husk,Dry,25.528158457620354,10.23255132751023,1038.255522765053,Biomass combustion,13267.840258072303,519.7335436513538
Straw,Dry,42.250906572651935,9.332442258322226,69.701968266853,Animal feed,2650.4742142554805,62.731771440167705
Bran,Rainy,20.737696067969473,17.180257595087845,790.7217668978471,Biomass combustion,8291.294992804156,399.81755763170446
Husk,Dry,19.679079193555904,7.277378876065419,979.3524449838163,Biomass combustion,9625.640974776457,489.13065901622383
Straw,Rainy,46.198390197020295,18.28477220127449,746.9547679107791,Biomass combustion,17360.42783501775,375.7799300144762
Husk,Rainy,25.20094282396376,15.862242665838272,57.38836888759453,Composting,704.5011153585431,27.955347555037815
Bran,Dry,13.382845352254904,12.740447626789003,71.57628367936962,Composting,450.07196090932666,33.630513471747854
Bran,Dry,11.863432770243485,18.541922737356433,69.55276199956921,Composting,389.37097023787146,32.82110479982769
Straw,Rainy,55.52808366781444,12.419011943201552,58.56979932973675,Composting,1578.547905374562,28.4279197318947
Bran,Rainy,20.389508697266628,19.610306539427086,67.50652572771604,Composting,652.5175008653409,32.00261029108641
Husk,Rainy,21.959218439987026,11.23626466567128,221.02844502073702,Biochar,2912.167143396616,132.61706701244222
Bran,Dry,17.12196968930506,12.613328796177353,75.74781046741236,Composting,604.390534388229,35.299124186964946
Husk,Rainy,25.693673871368034,12.644093031156531,79.70258448634137,Animal feed,1843.0669912474912,71.73232603770722
Husk,Rainy,15.858012726031756,15.195347368573639,500.8565877358319,Biochar,4765.5540853389975,300.51395264149915
Bran,Rainy,9.79772517193036,28.52232788132025,872.3642940831745,Biomass combustion,4528.247196631847,462.1733225999119
Straw,Dry,41.60448014236411,8.836435933215892,541.9705293227165,Biochar,2254.8402124953527,54.19705293227165
Silo dust,Rainy,6.304243742911073,11.115737055349477,61.32337827353364,Animal feed,347.93777139758396,55.19104044618028
Bran,Rainy,16.317733702890845,17.278865584708512,807.532148204843,Biomass combustion,6682.196350852749,409.50517225740316
Husk,Dry,17.316384449584856,5.992677576656396,65.7288855846488,Composting,541.8565831385461,31.291554233859515
Husk,Rainy,27.25500719065668,14.992553913846733,71.84209145961691,Animal feed,1762.2510473913064,64.65788231365522
Bran,Rainy,8.504022408438322,18.720537819864994,412.5940350408715,Biochar,2105.2253517453346,247.5564210245229
Straw,Dry,56.06601736867787,9.47570971226419,64.71479501902522,Composting,1731.6504154622278,30.885918007610087
Straw,Rainy,46.95284102010941,16.693186088365668,56.30646889953437,Animal feed,2379.373814379215,50.67582200958094
Husk,Dry,19.83859694475265,4.319844510988494,57.28794806739274,Animal feed,1022.8612603508334,51.55915326065347
Husk,Dry,16.642189497078686,6.777354441561784,60.903584259536274,Composting,488.638543604794,29.361433703814512
Straw,Rainy,54.782272481722,22.262979016475512,845.5865200800666,Biomass combustion,23321.665347613394,425.71555160284055
Silo dust,Rainy,2.312256788881449,7.89687838215198,1027.601645621136,Biomass combustion,1182.4220845998605,511.3714403545358
Bran,Rainy,20.371590063577806,22.91629875282281,1052.9387719546194,Biomass combustion,10894.423607274994,534.7851381887485
Husk,Rainy,22.21039518400504,9.569158071063953,72.21131078526493,Animal feed,1443.4575743661655,64.99017970673845
Husk,Dry,24.133207676949482,8.288686934593388,56.932311633938774,Composting,670.249758461008,27.772924653575508
Straw,Rainy,44.27980539527884,15.983161633267553,1091.0511371857042,Biomass combustion,24233.564008210855,547.2825318874293
Bran,Dry,21.656695309942016,21.374314209050887,65.60237039488457,Animal feed,1278.657492526778,59.04213335539611
Straw,Rainy,49.290808460526584,13.948081527875075,69.48706917493067,Animal feed,3082.566435466382,62.538362257437605
Bran,Rainy,7.184552509197929,19.123973329274385,661.6579075625835,Biomass combustion,2494.1199531167213,347.1503548653388
Bran,Rainy,12.935041829551281,27.92043516781846,67.85125220675627,Animal feed,789.8929069336434,61.06612698608064
Bran,Dry,7.6027788843013795,21.910916256314366,60.61227608470173,Animal feed,414.73955947159425,54.55104847623156
Husk,Rainy,18.01243680545069,14.224265970096896,57.47374098847864,Composting,504.1590350383785,27.989496395391456
Silo dust,Rainy,5.9017827504250295,8.446728261677107,56.8575824278465,Composting,163.73335343353864,27.7430329711386
Straw,Rainy,49.09608123433558,11.185442933250126,863.4734316147158,Biomass combustion,21221.399505210567,432.2422273158796
Silo dust,Rainy,7.163969618499884,7.440294107556722,467.7710445030199,Biochar,335.1097551233592,46.777104450302
Straw,Dry,40.138650027514416,11.274677095535457,690.9309950294964,Biomass combustion,13892.23444016786,346.1061702534826
Bran,Rainy,20.272060561097057,25.040473505025446,55.983922893428705,Animal feed,1021.4185278090372,50.38553060408584
Husk,Dry,29.63103781366289,7.690922011540261,51.61742356697846,Composting,759.9463208911116,25.646969426791383
Silo dust,Dry,5.0938698041207395,3.0217747506251897,53.530548287503855,Animal feed,245.40987916776876,48.177493458753474
Husk,Dry,13.779124436610838,5.9668782419753015,616.431238772454,Biochar,849.3882745659811,61.6431238772454
Straw,Dry,43.746892137211404,8.33341008351502,496.4802130831977,Biochar,2171.9466330010387,49.64802130831978
Husk,Dry,16.86008706758681,8.892061910504252,68.40947024119924,Composting,545.6562851435774,32.3637880964797
Husk,Dry,21.850305576344777,7.321755441459922,58.098420562612716,Animal feed,1142.5214185164725,52.28857850635144
Silo dust,Rainy,5.308967991438123,9.113485134324108,61.103211058471906,Animal feed,291.95549251516377,54.992889952624715
Bran,Dry,12.729832098402781,14.123974363460922,414.05112097963803,Biochar,3162.4807501357495,248.43067258778282
Husk,Dry,23.900630029369093,13.007592454537548,60.67246748669549,Composting,699.5472294942191,29.268986994678194
Bran,Dry,17.753987861368316,16.224158540510267,835.5802284748262,Biomass combustion,7498.13991869508,422.33553257128295
Straw,Rainy,46.912090374903535,22.415230638505147,56.77448586756968,Composting,1299.9243766777627,27.709794347027874
Husk,Rainy,20.145513541625114,10.860935379888875,59.856455334358515,Animal feed,1085.2551283427983,53.87080980092266
Silo dust,Dry,5.499268951577977,4.869877370310113,55.454357044828726,Composting,149.47971432842832,27.18174281793149
Straw,Rainy,48.66168824500585,21.65690126287496,544.7362399459964,Biochar,15904.671050405268,326.84174396759784
Straw,Dry,43.259307779539114,8.591349619582937,61.77916807009872,Animal feed,2405.2716413174485,55.60125126308885
Silo dust,Dry,4.265178826410369,5.553363568772623,67.94245591000967,Animal feed,260.80805192552396,61.1482103190087
Husk,Rainy,22.695720589750753,12.722415240795208,1046.7554906654657,Biomass combustion,11919.192951436606,525.1735852273067
Husk,Dry,15.74732360626478,9.206189369897666,865.5514096907356,Biomass combustion,6820.925365734115,433.1482311712027
Straw,Rainy,43.23887975222663,8.323847075961211,210.25011288703422,Biochar,909.0979349014548,21.025011288703425
Husk,Rainy,27.03390427894019,11.065033377224172,782.8567212201083,Biomass combustion,10605.450607571034,392.30184801064183
Bran,Dry,7.237430038568898,13.728673633176022,68.97757898715156,Animal feed,99.84408042987391,13.795515797430314
Silo dust,Dry,7.905233490972359,6.065171965714386,546.32966048595,Biochar,431.886352918509,54.632966048594994
Bran,Rainy,15.300684889841461,27.801923139583543,484.758910256277,Biochar,4450.286000024537,290.85534615376616
Husk,Dry,18.67914495042333,8.047790193972599,706.9858058020895,Biomass combustion,6598.606124482785,353.2606091979194
Straw,Dry,45.733320858573585,10.21600148789394,49.92453911649949,Composting,1141.9525907453794,24.969815646599795
Silo dust,Dry,9.615832501232221,8.243092969594734,58.48974046152947,Animal feed,506.18479258675114,52.640766415376525
Husk,Rainy,6.903786365415538,12.082848808744908,690.4396619534305,Biomass combustion,2417.3248753857533,350.1447969907242
Husk,Rainy,28.729356680675785,9.339716604599621,1086.2088496969784,Biomass combustion,15610.126858623224,543.3510757699304
Straw,Dry,42.93001003453319,9.30203589786333,490.31912107605217,Biochar,2104.9404787918415,49.03191210760522
Straw,Rainy,42.98721490813906,22.290070976510727,1082.956612483529,Biomass combustion,23437.117697179176,545.2113552195183
Bran,Rainy,19.293091990380077,25.184370823994275,829.7903996263882,Biomass combustion,8207.381911363127,425.4052131952459
Silo dust,Rainy,6.239618215060602,8.543323329401115,780.4591109314464,Biomass combustion,2434.8259402415724,390.22033982217357
Silo dust,Rainy,6.391046697930516,14.296287971506974,88.84232276573647,Animal feed,511.0158901935935,79.95809048916283
Straw,Rainy,48.38511962005526,14.426596615047842,65.94778595824586,Animal feed,2871.8023610407736,59.35300736242127
Bran,Dry,10.381067819035199,16.104485085160373,1015.1214108780049,Biomass combustion,5348.27797120155,515.1953599026397
