Fecha,ID_Serie,Parcela_ID,Temp_Amb_C,Hum_Rel_Pct,Lluvia_mm,Viento_kmh,CO2_ppm,VOC_ppb,Hum_Suelo_Pct,pH_Suelo
2020-07-07 18:00:00,7,cigales,34.1,16.0,0.0,1.6,395.102,237.52278,26.50398,6.905059
2020-07-07 19:00:00,7,cigales,34.2,15.0,0.0,5.2,401.1958,158.74844,26.49664,6.9190373
2020-07-07 20:00:00,7,cigales,33.7,15.0,0.0,10.0,446.46683,97.30234,26.491203,6.835906
2020-07-07 21:00:00,7,cigales,32.4,18.0,0.0,10.8,437.45728,76.218475,26.488628,6.882248
2020-07-07 22:00:00,7,cigales,27.5,23.0,0.0,20.0,410.95175,28.392544,26.488085,6.8496785
2020-07-07 23:00:00,7,cigales,25.2,30.0,0.0,18.2,409.47256,26.354355,26.488085,6.8646207
2020-07-08 00:00:00,7,cigales,23.2,37.0,0.0,13.9,415.64594,44.96405,26.488085,6.8963118
2020-07-08 01:00:00,7,cigales,21.9,41.0,0.0,13.8,415.89874,47.862057,26.488085,6.9042716
2020-07-08 02:00:00,7,cigales,20.4,47.0,0.0,15.5,409.80502,24.451193,26.488085,6.8419805
2020-07-08 03:00:00,7,cigales,19.6,50.0,0.0,12.8,416.6494,43.08641,26.488085,6.848549
2020-07-08 04:00:00,7,cigales,19.3,51.0,0.0,12.3,420.50192,45.402775,26.488085,6.8679886
2020-07-08 05:00:00,7,cigales,18.8,52.0,0.0,14.5,412.0218,38.642765,26.488085,6.878577
2020-07-08 06:00:00,7,cigales,18.4,53.0,0.0,12.5,415.29294,29.052025,26.488085,6.8560066
2020-07-08 07:00:00,7,cigales,18.4,52.0,0.0,12.5,409.25125,56.934425,26.488085,6.9007645
2020-07-08 08:00:00,7,cigales,19.4,47.0,0.0,12.5,407.05957,49.908276,26.487488,6.8649654
2020-07-08 09:00:00,7,cigales,21.6,39.0,0.0,9.6,408.73682,75.5056,26.485483,6.8830256
2020-07-08 10:00:00,7,cigales,25.0,30.0,0.0,8.0,407.84592,93.885506,26.48122,6.8789735
2020-07-08 11:00:00,7,cigales,28.5,23.0,0.0,6.6,405.587,121.98812,26.474388,6.8499646
2020-07-08 12:00:00,7,cigales,31.5,18.0,0.0,7.6,404.32986,109.035835,26.46511,6.876952
2020-07-08 13:00:00,7,cigales,33.9,12.0,0.0,16.9,410.0059,42.796444,26.451244,6.880781
2020-07-08 14:00:00,7,cigales,31.0,18.0,0.0,6.6,403.00546,117.88495,26.44396,6.870313
2020-07-08 15:00:00,7,cigales,33.0,16.0,0.0,9.2,403.7535,88.53074,26.435955,6.870136
2020-07-08 16:00:00,7,cigales,33.3,15.0,0.0,9.7,401.57693,88.85803,26.427208,6.8356643
2020-07-08 17:00:00,7,cigales,34.2,15.0,0.0,16.0,412.24405,36.14241,26.416458,6.891848
2020-07-08 18:00:00,7,cigales,33.6,14.0,0.0,18.3,408.55096,33.426144,26.408627,6.8702526
2020-07-08 19:00:00,7,cigales,32.6,16.0,0.0,27.1,412.2326,12.505295,26.403193,6.86568
2020-07-08 20:00:00,7,cigales,30.8,20.0,0.0,15.5,407.68134,41.128323,26.401129,6.8089204
2020-07-08 21:00:00,7,cigales,29.8,22.0,0.0,21.4,411.5725,20.366625,26.399176,6.8700714
2020-07-08 22:00:00,7,cigales,28.7,25.0,0.0,10.2,438.35056,76.59873,26.398987,6.862393
2020-07-08 23:00:00,7,cigales,27.1,28.0,0.0,10.8,435.21054,74.068474,26.398987,6.8964653
2020-07-09 00:00:00,7,cigales,25.5,31.0,0.0,9.0,441.80927,78.75472,26.398987,6.8685746
2020-07-09 01:00:00,7,cigales,24.0,34.0,0.0,10.7,428.3767,58.61187,26.398987,6.8718038
2020-07-09 02:00:00,7,cigales,19.8,69.0,0.0,16.4,407.99423,32.498062,26.398987,6.8800573
2020-07-09 03:00:00,7,cigales,19.3,70.0,0.0,14.5,409.85825,26.120504,26.398987,6.888709
2020-07-09 04:00:00,7,cigales,18.9,71.0,0.0,12.6,417.55756,50.588306,26.398987,6.8750052
2020-07-09 05:00:00,7,cigales,18.8,69.0,0.0,13.0,417.44226,41.07493,26.398987,6.83431
2020-07-09 06:00:00,7,cigales,18.6,69.0,0.0,12.5,417.35156,57.520935,26.398987,6.867468
2020-07-09 07:00:00,7,cigales,18.1,72.0,0.0,10.0,405.7216,66.10772,26.398987,6.8785343
2020-07-09 08:00:00,7,cigales,18.9,67.0,0.0,10.2,407.43707,62.728725,26.398445,6.855584
2020-07-09 09:00:00,7,cigales,21.5,54.0,0.0,9.2,409.79474,56.411793,26.396154,6.860338
2020-07-09 10:00:00,7,cigales,24.6,42.0,0.0,7.3,407.14883,102.18201,26.39182,6.9179544
2020-07-09 11:00:00,7,cigales,27.6,33.0,0.0,7.9,402.18173,99.36035,26.384619,6.873021
2020-07-09 12:00:00,7,cigales,29.2,28.0,0.0,6.1,399.63922,127.504456,26.375502,6.911373
2020-07-09 13:00:00,7,cigales,30.8,23.0,0.0,5.6,400.85947,142.75009,26.364702,6.8613386
2020-07-09 14:00:00,7,cigales,30.2,27.0,0.0,2.5,401.4331,209.36026,26.354382,6.8819876
2020-07-09 15:00:00,7,cigales,31.8,22.0,0.0,3.3,401.73785,190.4684,26.343172,6.877815
2020-07-09 16:00:00,7,cigales,30.2,25.0,0.0,15.1,408.5964,41.047405,26.332964,6.867811
2020-07-09 17:00:00,7,cigales,30.8,21.0,0.0,12.6,406.84872,59.199867,26.325972,6.8631825
2020-07-09 18:00:00,7,cigales,29.4,27.0,0.0,20.5,411.99817,11.107363,26.31835,6.885865
2020-07-09 19:00:00,7,cigales,30.1,22.0,0.0,10.4,407.4601,80.20461,26.312065,6.879034
2020-07-09 20:00:00,7,cigales,29.4,24.0,0.0,9.2,446.16565,82.10866,26.307901,6.8428307
2020-07-09 21:00:00,7,cigales,28.6,25.0,0.0,10.3,437.59875,70.24834,26.306145,6.8940573
2020-07-09 22:00:00,7,cigales,27.0,31.0,0.0,12.7,420.62234,57.94784,26.305788,6.881016
2020-07-09 23:00:00,7,cigales,25.3,40.0,0.0,15.5,410.5737,34.722218,26.305788,6.877173
2020-07-10 00:00:00,7,cigales,23.2,59.0,0.0,17.6,409.6673,30.791864,26.305788,6.877234
2020-07-10 01:00:00,7,cigales,21.3,70.0,0.0,18.8,409.97333,23.312931,26.305788,6.8792324
2020-07-10 02:00:00,7,cigales,20.4,70.0,0.0,12.1,420.74612,46.895485,26.305788,6.84187
2020-07-10 03:00:00,7,cigales,19.3,74.0,0.0,11.6,420.96667,57.877766,26.305788,6.863435
2020-07-10 04:00:00,7,cigales,18.2,81.0,0.0,12.8,417.77606,41.68848,26.305788,6.9208107
2020-07-10 05:00:00,7,cigales,17.2,86.0,0.0,13.1,416.9023,41.505665,26.305788,6.8726053
2020-07-10 06:00:00,7,cigales,16.6,89.0,0.0,14.2,412.32678,37.88083,26.305788,6.8690124
2020-07-10 07:00:00,7,cigales,16.1,90.0,0.0,14.1,407.424,35.213867,26.305788,6.8798556
2020-07-10 08:00:00,7,cigales,16.6,84.0,0.0,15.6,410.17316,34.635883,26.305214,6.865211
2020-07-10 09:00:00,7,cigales,18.4,72.0,0.0,15.8,407.3733,36.15153,26.302786,6.8795166
2020-07-10 10:00:00,7,cigales,20.9,59.0,0.0,14.8,411.04007,33.633865,26.297926,6.9139614
2020-07-10 11:00:00,7,cigales,23.6,47.0,0.0,13.1,408.7499,48.840412,26.290543,6.8674865
2020-07-10 12:00:00,7,cigales,25.8,40.0,0.0,11.6,411.20197,63.004032,26.280918,6.897587
2020-07-10 13:00:00,7,cigales,27.6,34.0,0.0,10.9,404.11743,59.110725,26.269396,6.8589487
2020-07-10 14:00:00,7,cigales,27.6,36.0,0.0,13.8,410.73193,49.801266,26.255913,6.8409257
2020-07-10 15:00:00,7,cigales,28.9,32.0,0.0,13.0,408.63483,62.469845,26.242218,6.881701
2020-07-10 16:00:00,7,cigales,29.6,30.0,0.0,12.9,409.45596,58.88778,26.229431,6.8554015
2020-07-10 17:00:00,7,cigales,29.9,29.0,0.0,13.6,405.8031,46.749386,26.21809,6.884645
2020-07-10 18:00:00,7,cigales,29.7,29.0,0.0,16.0,411.5658,42.29157,26.208038,6.8736234
2020-07-10 19:00:00,7,cigales,28.7,33.0,0.0,19.1,411.8135,22.735563,26.200127,6.900562
2020-07-10 20:00:00,7,cigales,27.4,37.0,0.0,21.1,407.67163,22.977144,26.194683,6.898845
2020-07-10 21:00:00,7,cigales,24.4,46.0,0.0,24.7,412.4865,-2.8454926,26.191973,6.8580904
2020-07-10 22:00:00,7,cigales,21.3,57.0,0.0,24.7,410.49487,8.383501,26.19153,6.8814154
2020-07-10 23:00:00,7,cigales,19.0,66.0,0.0,25.5,405.96863,1.506767,26.19153,6.8701396
2020-07-11 00:00:00,7,cigales,17.6,71.0,0.0,23.7,409.1547,15.1010065,26.19153,6.8900776
2020-07-11 01:00:00,7,cigales,16.8,73.0,0.0,23.2,409.99197,4.71746,26.19153,6.890641
2020-07-11 02:00:00,7,cigales,16.2,74.0,0.0,22.7,407.58594,16.046293,26.19153,6.9019732
2020-07-11 03:00:00,7,cigales,15.7,74.0,0.0,21.6,409.66318,18.53719,26.19153,6.8450613
2020-07-11 04:00:00,7,cigales,15.1,75.0,0.0,22.2,408.35684,13.72615,26.19153,6.849106
2020-07-11 05:00:00,7,cigales,14.5,76.0,0.0,21.7,411.88968,26.037169,26.19153,6.8586407
2020-07-11 06:00:00,7,cigales,14.1,76.0,0.0,21.2,408.9971,22.207129,26.19153,6.877063
2020-07-11 07:00:00,7,cigales,13.7,77.0,0.0,19.7,409.93454,16.293934,26.19153,6.8511734
2020-07-11 08:00:00,7,cigales,14.2,75.0,0.0,19.1,412.68427,23.692287,26.190966,6.8472586
2020-07-11 09:00:00,7,cigales,16.0,67.0,0.0,18.1,405.83563,33.243526,26.188593,6.9018984
2020-07-11 10:00:00,7,cigales,18.9,56.0,0.0,16.7,412.0558,33.263935,26.183786,6.870989
2020-07-11 11:00:00,7,cigales,22.0,47.0,0.0,14.7,409.83246,40.46808,26.176441,6.880374
2020-07-11 12:00:00,7,cigales,24.8,41.0,0.0,13.0,408.34473,52.939636,26.166729,6.8951235
2020-07-11 13:00:00,7,cigales,27.4,35.0,0.0,11.3,404.19135,63.452717,26.15513,6.9017696
2020-07-11 14:00:00,7,cigales,28.0,33.0,0.0,10.5,408.40997,73.0477,26.142504,6.848642
2020-07-11 15:00:00,7,cigales,30.0,29.0,0.0,8.4,407.98495,79.906425,26.129671,6.8607917
2020-07-11 16:00:00,7,cigales,31.1,27.0,0.0,8.1,405.12445,89.38603,26.117125,6.865259
2020-07-11 17:00:00,7,cigales,31.7,26.0,0.0,9.0,409.53082,75.809944,26.106096,6.88903
2020-07-11 18:00:00,7,cigales,32.0,25.0,0.0,9.0,405.50748,90.23363,26.096802,6.8551207
2020-07-11 19:00:00,7,cigales,31.5,26.0,0.0,11.3,409.25958,57.65622,26.090008,6.8630834
2020-07-11 20:00:00,7,cigales,29.9,29.0,0.0,18.0,408.0679,34.923542,26.08558,6.890267
2020-07-11 21:00:00,7,cigales,27.0,35.0,0.0,22.7,408.52853,14.939351,26.083448,6.882001
2020-07-11 22:00:00,7,cigales,25.2,40.0,0.0,21.3,412.35745,20.568285,26.0831,6.893205
2020-07-11 23:00:00,7,cigales,22.3,48.0,0.0,22.6,407.42502,13.777744,26.0831,6.8808055
2020-07-12 00:00:00,7,cigales,20.2,56.0,0.0,22.5,410.40692,11.037111,26.0831,6.8659854
2020-07-12 01:00:00,7,cigales,19.3,62.0,0.0,19.3,410.9386,25.598614,26.0831,6.878631
2020-07-12 02:00:00,7,cigales,18.0,70.0,0.2,17.1,410.7408,22.168367,26.108099,6.8752904
2015-05-05 15:00:00,59,bierzo,13.0,63.0,0.1,13.7,412.2129,44.215824,34.989983,6.8912587
2015-05-05 16:00:00,59,bierzo,13.1,64.0,0.3,14.5,409.61472,43.09131,35.0,6.8746147
2015-05-05 17:00:00,59,bierzo,13.2,65.0,0.2,13.8,411.4043,56.305946,35.0,6.9027567
2015-05-05 18:00:00,59,bierzo,13.0,69.0,0.3,13.7,408.91818,38.860474,35.0,6.9006777
2015-05-05 19:00:00,59,bierzo,12.4,73.0,0.4,13.2,407.62885,41.40362,35.0,6.893019
2015-05-05 20:00:00,59,bierzo,11.2,74.0,0.4,11.9,413.92853,60.32455,35.0,6.88945
2015-05-05 21:00:00,59,bierzo,10.4,76.0,0.0,7.6,414.58554,90.88274,34.997665,6.8934464
2015-05-05 22:00:00,59,bierzo,9.6,79.0,0.0,4.7,418.00388,133.7485,34.997513,6.9051847
2015-05-05 23:00:00,59,bierzo,8.5,85.0,0.0,6.4,417.15643,109.62643,34.997513,6.9174013
2015-05-06 00:00:00,59,bierzo,7.6,87.0,0.0,5.1,411.54572,130.71112,34.997513,6.8741016
2015-05-06 01:00:00,59,bierzo,7.7,83.0,0.0,5.5,410.8285,120.65674,34.997513,6.8618593
2015-05-06 02:00:00,59,bierzo,7.9,82.0,0.0,4.4,416.4727,140.14316,34.997513,6.889794
2015-05-06 03:00:00,59,bierzo,7.3,85.0,0.0,3.6,417.58438,165.75722,34.997513,6.9045014
2015-05-06 04:00:00,59,bierzo,6.8,88.0,0.0,2.1,412.30005,184.2874,34.997513,6.87958
2015-05-06 05:00:00,59,bierzo,6.4,91.0,0.0,0.8,413.20547,206.31929,34.997513,6.917184
2015-05-06 06:00:00,59,bierzo,5.7,95.0,0.0,0.4,410.5343,213.7679,34.997513,6.8725023
2015-05-06 07:00:00,59,bierzo,5.2,98.0,0.0,0.7,411.72998,202.68307,34.997513,6.886094
2015-05-06 08:00:00,59,bierzo,5.0,98.0,0.0,1.3,409.5914,191.9464,34.99716,6.879675
2015-05-06 09:00:00,59,bierzo,6.2,95.0,0.0,1.5,409.4795,176.74738,34.994354,6.880748
2015-05-06 10:00:00,59,bierzo,8.2,78.0,0.0,1.8,412.8485,190.28061,34.986935,6.883435
2015-05-06 11:00:00,59,bierzo,9.6,69.0,0.0,3.5,410.54453,156.70554,34.974827,6.900929
2015-05-06 12:00:00,59,bierzo,11.0,61.0,0.0,3.4,407.9112,182.90436,34.95719,6.8837028
2015-05-06 13:00:00,59,bierzo,12.4,56.0,0.0,4.4,405.85388,153.37976,34.93541,6.872655
2015-05-06 14:00:00,59,bierzo,13.9,52.0,0.0,3.8,407.64572,160.76082,34.909798,6.8734717
2015-05-06 15:00:00,59,bierzo,15.0,50.0,0.0,5.3,403.54562,130.84857,34.88063,6.9139447
2015-05-06 16:00:00,59,bierzo,15.8,49.0,0.0,6.2,406.99594,123.64316,34.851032,6.95344
2015-05-06 17:00:00,59,bierzo,16.2,48.0,0.0,4.8,405.99887,140.28821,34.824898,6.882442
2015-05-06 18:00:00,59,bierzo,16.4,47.0,0.0,3.7,401.74765,154.63403,34.803585,6.916115
2015-05-06 19:00:00,59,bierzo,16.4,47.0,0.0,4.4,400.67136,134.00484,34.787262,6.849273
2015-05-06 20:00:00,59,bierzo,16.0,47.0,0.0,4.7,429.7337,142.89874,34.77716,6.893831
2015-05-06 21:00:00,59,bierzo,14.9,59.0,0.0,4.2,431.41977,145.69536,34.77337,6.8832603
2015-05-06 22:00:00,59,bierzo,14.4,55.0,0.0,0.8,433.55826,211.96774,34.773125,6.9357076
2015-05-06 23:00:00,59,bierzo,13.6,58.0,0.0,2.5,427.14767,168.2319,34.773125,6.8977513
2015-05-07 00:00:00,59,bierzo,12.7,62.0,0.0,5.1,422.0766,108.764725,34.773125,6.8729653
2015-05-07 01:00:00,59,bierzo,10.8,71.0,0.0,6.4,416.50272,99.33817,34.773125,6.922913
2015-05-07 02:00:00,59,bierzo,9.6,78.0,0.0,7.4,417.58246,104.94793,34.773125,6.8885307
2015-05-07 03:00:00,59,bierzo,9.1,82.0,0.0,6.3,416.9592,99.30864,34.773125,6.8918004
2015-05-07 04:00:00,59,bierzo,8.7,83.0,0.0,6.1,413.43512,111.99504,34.773125,6.901748
2015-05-07 05:00:00,59,bierzo,7.8,85.0,0.0,6.1,417.18286,115.04033,34.773125,6.848663
2015-05-07 06:00:00,59,bierzo,8.2,83.0,0.0,5.5,413.32855,110.93839,34.773125,6.900237
2015-05-07 07:00:00,59,bierzo,8.0,85.0,0.0,5.8,412.9553,96.87777,34.773125,6.915786
2015-05-07 08:00:00,59,bierzo,8.5,85.0,0.0,6.3,411.44455,94.65514,34.772736,6.921042
2015-05-07 09:00:00,59,bierzo,10.9,83.0,0.0,7.9,411.5005,79.2446,34.768845,6.863253
2015-05-07 10:00:00,59,bierzo,13.6,71.0,0.0,7.8,402.00397,78.31617,34.76012,6.863837
2015-05-07 11:00:00,59,bierzo,15.7,63.0,0.0,7.7,405.0729,91.864876,34.744545,6.920023
2015-05-07 12:00:00,59,bierzo,17.8,54.0,0.0,8.0,402.36743,83.619225,34.72048,6.902284
2015-05-07 13:00:00,59,bierzo,19.5,48.0,0.0,9.9,403.65778,66.1796,34.68956,6.891432
2015-05-07 14:00:00,59,bierzo,20.7,45.0,0.0,12.6,409.2415,56.34314,34.651752,6.872039
2015-05-07 15:00:00,59,bierzo,21.6,43.0,0.0,13.3,407.12885,45.416416,34.609467,6.9209313
2015-05-07 16:00:00,59,bierzo,22.0,43.0,0.0,13.5,412.5369,50.080936,34.56763,6.910996
2015-05-07 17:00:00,59,bierzo,21.8,44.0,0.0,17.2,407.62238,24.980799,34.53113,6.9107394
2015-05-07 18:00:00,59,bierzo,21.2,46.0,0.0,15.0,409.67447,50.925564,34.50855,6.9012957
2015-05-07 19:00:00,59,bierzo,20.9,48.0,0.1,13.1,403.94165,42.515095,34.503124,6.8717318
2015-05-07 20:00:00,59,bierzo,20.1,53.0,0.0,8.4,425.3918,87.707985,34.493687,6.8620987
2015-05-07 21:00:00,59,bierzo,18.7,60.0,0.0,6.5,430.53967,98.8513,34.490055,6.888721
2015-05-07 22:00:00,59,bierzo,15.9,75.0,0.0,7.0,426.21176,100.29043,34.489784,6.8995056
2015-05-07 23:00:00,59,bierzo,14.4,81.0,0.1,6.8,423.10938,104.88844,34.502285,6.899738
2015-05-08 00:00:00,59,bierzo,14.7,78.0,0.2,6.7,425.9839,104.806175,34.527283,6.8624244
2015-05-08 01:00:00,59,bierzo,14.3,79.0,0.2,4.0,428.744,146.75914,34.552284,6.8989444
2015-05-08 02:00:00,59,bierzo,13.9,81.0,0.0,5.2,428.53107,137.0129,34.552284,6.9076424
2015-05-08 03:00:00,59,bierzo,13.6,83.0,0.0,6.7,423.12808,106.606346,34.552284,6.8705053
2015-05-08 04:00:00,59,bierzo,13.1,85.0,0.0,6.4,418.32562,116.52214,34.552284,6.877744
2015-05-08 05:00:00,59,bierzo,12.8,86.0,0.0,7.4,419.96786,104.023994,34.552284,6.92058
2015-05-08 06:00:00,59,bierzo,12.8,86.0,0.1,6.6,421.08536,94.934456,34.564785,6.8635864
2015-05-08 07:00:00,59,bierzo,12.8,86.0,0.1,7.4,406.22128,103.545204,34.577286,6.8830733
2015-05-08 08:00:00,59,bierzo,12.2,89.0,0.0,8.0,406.5755,87.527016,34.577038,6.8863773
2015-05-08 09:00:00,59,bierzo,12.7,92.0,0.1,8.7,410.26483,76.45638,34.58738,6.9230285
2015-05-08 10:00:00,59,bierzo,13.9,85.0,0.0,9.9,410.5398,61.74951,34.579468,6.894909
2015-05-08 11:00:00,59,bierzo,15.4,74.0,0.0,14.0,409.94952,47.781464,34.564518,6.871884
2015-05-08 12:00:00,59,bierzo,16.3,68.0,0.0,14.8,409.0809,27.546518,34.54915,6.9080806
2015-05-08 13:00:00,59,bierzo,17.7,62.0,0.0,15.3,409.93967,38.19417,34.52481,6.912689
2015-05-08 14:00:00,59,bierzo,18.9,58.0,0.0,15.8,408.48904,24.87535,34.491302,6.874726
2015-05-08 15:00:00,59,bierzo,19.4,56.0,0.0,15.4,413.0079,48.26934,34.460983,6.8980236
2015-05-08 16:00:00,59,bierzo,19.8,55.0,0.0,14.6,408.75836,38.729588,34.433426,6.9003882
2015-05-08 17:00:00,59,bierzo,19.8,55.0,0.0,13.9,407.51,43.955776,34.409794,6.9126873
2015-05-08 18:00:00,59,bierzo,19.6,57.0,0.0,12.0,406.9322,56.94248,34.390972,6.8771443
2015-05-08 19:00:00,59,bierzo,19.4,58.0,0.0,11.1,404.82526,62.93225,34.37475,6.9265037
2015-05-08 20:00:00,59,bierzo,18.8,60.0,0.0,9.8,421.50394,72.57288,34.364265,6.8677473
2015-05-08 21:00:00,59,bierzo,17.4,68.0,0.0,5.2,434.2572,120.41533,34.361004,6.906495
2015-05-08 22:00:00,59,bierzo,15.5,82.0,0.0,6.0,424.79416,104.66279,34.36071,6.862144
2015-05-08 23:00:00,59,bierzo,15.6,76.0,0.0,4.1,435.8694,147.61513,34.36071,6.890334
2015-05-09 00:00:00,59,bierzo,14.9,80.0,0.0,1.5,434.30252,200.17331,34.36071,6.905406
2015-05-09 01:00:00,59,bierzo,14.1,84.0,0.0,2.8,429.66434,148.0779,34.36071,6.891275
2015-05-09 02:00:00,59,bierzo,13.5,87.0,0.0,3.5,423.6373,141.32932,34.36071,6.886582
2015-05-09 03:00:00,59,bierzo,11.8,91.0,0.0,3.6,422.59854,131.07397,34.36071,6.8853717
2015-05-09 04:00:00,59,bierzo,11.2,93.0,0.0,3.2,422.82953,143.11607,34.36071,6.9142365
2015-05-09 05:00:00,59,bierzo,10.4,97.0,0.0,2.5,422.47348,160.92517,34.36071,6.878565
2015-05-09 06:00:00,59,bierzo,9.5,99.0,0.0,1.5,418.7992,176.10332,34.36071,6.874226
2015-05-09 07:00:00,59,bierzo,9.4,99.0,0.0,1.1,409.44125,191.48363,34.36071,6.884288
2015-05-09 08:00:00,59,bierzo,9.5,99.0,0.0,1.3,405.7636,216.04727,34.360268,6.896946
2015-05-09 09:00:00,59,bierzo,10.8,99.0,0.0,0.4,407.99075,234.1632,34.358067,6.896499
2015-05-09 10:00:00,59,bierzo,12.2,96.0,0.0,1.5,406.46997,201.49727,34.351562,6.8855534
2015-05-09 11:00:00,59,bierzo,14.2,78.0,0.0,1.1,402.09558,196.03577,34.339977,6.8750815
2015-05-09 12:00:00,59,bierzo,16.4,67.0,0.0,1.3,400.9766,196.74123,34.320534,6.89992
2015-05-09 13:00:00,59,bierzo,18.5,55.0,0.0,1.5,394.8416,203.97545,34.293316,6.903126
2015-05-09 14:00:00,59,bierzo,20.2,46.0,0.0,1.8,394.11426,184.22409,34.26259,6.9021635
2015-05-09 15:00:00,59,bierzo,21.5,41.0,0.0,1.3,389.91257,217.3357,34.230625,6.9016094
2015-05-09 16:00:00,59,bierzo,22.3,39.0,0.0,1.0,388.622,223.93051,34.199894,6.894954
2015-05-09 17:00:00,59,bierzo,22.7,38.0,0.0,1.9,390.167,207.04659,34.172325,6.90148
2015-05-09 18:00:00,59,bierzo,22.7,38.0,0.0,3.3,391.1038,161.91092,34.15054,6.894973
2015-05-09 19:00:00,59,bierzo,22.5,38.0,0.0,3.2,392.701,181.466,34.135384,6.9198904
2015-05-09 20:00:00,59,bierzo,22.0,47.0,0.0,3.7,439.86588,161.02011,34.12621,6.8927517
2015-05-09 21:00:00,59,bierzo,20.2,65.0,0.0,3.9,439.0356,152.16302,34.12245,6.918966
2015-05-09 22:00:00,59,bierzo,20.0,50.0,0.0,2.0,443.0528,188.23984,34.122154,6.8703995
2015-05-09 23:00:00,59,bierzo,18.9,54.0,0.0,1.9,445.3155,182.38469,34.122154,6.890852
2015-05-10 00:00:00,59,bierzo,17.1,61.0,0.0,5.0,431.4902,129.71077,34.122154,6.904438
2015-05-10 01:00:00,59,bierzo,15.1,70.0,0.0,6.6,424.83475,104.84838,34.122154,6.886018
2015-05-10 02:00:00,59,bierzo,13.3,76.0,0.0,7.2,419.95026,85.0587,34.122154,6.899444
2015-05-10 03:00:00,59,bierzo,13.3,78.0,0.0,8.2,423.42624,77.39211,34.122154,6.910181
2015-05-10 04:00:00,59,bierzo,12.6,80.0,0.0,7.9,419.79233,84.58249,34.122154,6.8805614
2015-05-10 05:00:00,59,bierzo,12.1,80.0,0.0,8.2,419.2972,74.12428,34.122154,6.9208937
2015-05-10 06:00:00,59,bierzo,11.1,81.0,0.0,8.6,417.0647,80.68226,34.122154,6.9054255
2015-05-10 07:00:00,59,bierzo,10.4,81.0,0.0,8.8,411.33652,66.17673,34.122154,6.8739724
2015-05-10 08:00:00,59,bierzo,10.7,81.0,0.0,6.3,406.81094,101.25737,34.1214,6.8796735
2015-05-10 09:00:00,59,bierzo,14.1,81.0,0.0,7.1,404.54807,89.460815,34.115704,6.881604
2015-05-10 10:00:00,59,bierzo,18.8,64.0,0.0,6.0,400.5772,98.7225,34.102844,6.9092884
2015-05-10 11:00:00,59,bierzo,20.8,57.0,0.0,6.6,398.9347,101.80778,34.0815,6.9041004
2015-05-10 12:00:00,59,bierzo,22.6,53.0,0.0,6.4,396.8513,118.45015,34.0525,6.903484
2015-05-10 13:00:00,59,bierzo,24.0,47.0,0.0,7.1,396.4259,104.498436,34.017147,6.917881
2015-05-10 14:00:00,59,bierzo,25.0,43.0,0.0,8.8,400.66937,76.48703,33.975708,6.8932714
2015-05-10 15:00:00,59,bierzo,25.7,40.0,0.0,9.2,400.54285,77.82667,33.932228,6.9006987
2015-05-10 16:00:00,59,bierzo,26.0,38.0,0.0,9.5,396.1061,69.792015,33.892937,6.886085
2015-05-10 17:00:00,59,bierzo,26.1,37.0,0.0,8.9,395.39072,73.17992,33.85617,6.88221
2015-05-10 18:00:00,59,bierzo,25.8,37.0,0.0,8.1,397.12213,92.19723,33.82721,6.8546596
2015-05-10 19:00:00,59,bierzo,25.4,40.0,0.0,7.0,395.48892,104.57047,33.80719,6.8797784
2015-05-10 20:00:00,59,bierzo,24.4,55.0,0.0,4.3,447.61047,134.8229,33.796707,6.8231287
2015-05-10 21:00:00,59,bierzo,22.8,62.0,0.0,5.2,441.6956,102.372505,33.79251,6.8911643
2015-05-10 22:00:00,59,bierzo,23.0,50.0,0.0,4.3,445.11462,136.14116,33.79209,6.8931165
2015-05-10 23:00:00,59,bierzo,21.6,55.0,0.0,3.1,447.49765,127.23124,33.79209,6.901454
2015-05-11 00:00:00,59,bierzo,20.5,59.0,0.0,1.8,446.8361,177.385,33.79209,6.859557
2015-05-11 01:00:00,59,bierzo,19.7,62.0,0.0,0.0,447.87643,207.84528,33.79209,6.8694577
2015-05-11 02:00:00,59,bierzo,19.3,63.0,0.0,0.8,449.15024,214.0694,33.79209,6.911313
2015-05-11 03:00:00,59,bierzo,18.9,64.0,0.0,1.5,442.236,186.74455,33.79209,6.88995
2015-05-11 04:00:00,59,bierzo,17.8,67.0,0.0,2.3,437.25574,155.88663,33.79209,6.911968
2015-05-11 05:00:00,59,bierzo,17.2,68.0,0.0,2.3,439.92035,165.19702,33.79209,6.9161263
2015-05-11 06:00:00,59,bierzo,16.9,67.0,0.0,2.5,436.3752,148.2399,33.79209,6.9203877
2015-05-11 07:00:00,59,bierzo,16.3,67.0,0.0,3.6,396.09348,131.83693,33.79209,6.908589
2015-05-11 08:00:00,59,bierzo,15.7,68.0,0.0,4.4,404.2755,114.773834,33.79134,6.912318
2015-05-11 09:00:00,59,bierzo,17.4,75.0,0.0,4.2,401.1959,117.84337,33.786617,6.9053416
2015-05-11 10:00:00,59,bierzo,20.6,68.0,0.0,3.2,390.2369,157.23029,33.775124,6.8625536
2015-05-11 11:00:00,59,bierzo,22.9,57.0,0.0,4.1,394.8205,141.13953,33.75576,6.945802
2015-05-11 12:00:00,59,bierzo,24.6,50.0,0.0,4.3,387.6984,134.58148,33.728268,6.910037
2015-05-11 13:00:00,59,bierzo,25.8,46.0,0.0,5.8,388.0332,126.822525,33.693325,6.8828864
