date,baseline_order_quantity_tons,cost_sensitivity,current_inventory_tons,demand_index,destination_profile,expected_requirement_tons,expected_waste,expected_waste_rate,expected_yield,expected_yield_rate,formulation_class,lead_time_days,manufacturing_context_profile,priority_level,process_lead_time_days,process_type,product_family,product_family_alias,projected_stock_after_lead_time_tons,purchase_price_index,purchase_trigger_gap_tons,purchase_trigger_label,purchase_trigger_proba_heuristic,quantity_optimizer_target_tons,raw_material_id,recipe_profile,replenishment_gap_tons,safety_coverage_days,safety_stock_tons,shelf_life_class,shelf_life_days,supply_index,synthetic_inventory_coverage_days,synthetic_inventory_level,synthetic_lead_time_days,synthetic_planned_orders,synthetic_plant_capacity_utilization,synthetic_plant_production_volume,synthetic_procurement_need,synthetic_procurement_need_coverage_gap,synthetic_procurement_need_hybrid,synthetic_procurement_need_pressure,synthetic_procurement_need_refined,synthetic_raw_material_requirement,synthetic_waste_rate,synthetic_yield_rate,unit_purchase_cost,date_year,date_month,date_quarter,date_week_of_year,synthetic_raw_material_requirement_lag_1,synthetic_raw_material_requirement_lag_2,synthetic_raw_material_requirement_lag_4,synthetic_raw_material_requirement_lag_8,synthetic_inventory_coverage_days_lag_1,synthetic_inventory_coverage_days_lag_2,synthetic_inventory_coverage_days_lag_4,synthetic_inventory_coverage_days_lag_8,synthetic_lead_time_days_lag_1,synthetic_lead_time_days_lag_2,synthetic_lead_time_days_lag_4,synthetic_lead_time_days_lag_8,synthetic_plant_capacity_utilization_lag_1,synthetic_plant_capacity_utilization_lag_2,synthetic_plant_capacity_utilization_lag_4,synthetic_plant_capacity_utilization_lag_8,synthetic_plant_production_volume_lag_1,synthetic_plant_production_volume_lag_2,synthetic_plant_production_volume_lag_4,synthetic_plant_production_volume_lag_8,synthetic_waste_rate_lag_1,synthetic_waste_rate_lag_2,synthetic_waste_rate_lag_4,synthetic_waste_rate_lag_8,synthetic_yield_rate_lag_1,synthetic_yield_rate_lag_2,synthetic_yield_rate_lag_4,synthetic_yield_rate_lag_8,demand_index_lag_1,demand_index_lag_2,demand_index_lag_4,demand_index_lag_8,supply_index_lag_1,supply_index_lag_2,supply_index_lag_4,supply_index_lag_8,synthetic_raw_material_requirement_roll_mean_4,synthetic_raw_material_requirement_roll_mean_12,synthetic_inventory_coverage_days_roll_mean_4,synthetic_inventory_coverage_days_roll_mean_12,demand_index_roll_mean_4,demand_index_roll_mean_12,supply_index_roll_mean_4,supply_index_roll_mean_12,synthetic_lead_time_days_roll_mean_4,synthetic_lead_time_days_roll_mean_12,synthetic_plant_capacity_utilization_roll_mean_4,synthetic_plant_capacity_utilization_roll_mean_12,synthetic_plant_production_volume_roll_mean_4,synthetic_plant_production_volume_roll_mean_12,synthetic_waste_rate_roll_mean_4,synthetic_waste_rate_roll_mean_12,synthetic_yield_rate_roll_mean_4,synthetic_yield_rate_roll_mean_12,demand_supply_gap,demand_supply_ratio,cost_sensitivity__high,cost_sensitivity__low,cost_sensitivity__medium,destination_profile__cooked_emulsion,destination_profile__cured_embutido,destination_profile__fresh_preparation,formulation_class__cooked_emulsion,formulation_class__cured,formulation_class__fresh_prepared,manufacturing_context_profile__cooked_emulsion,manufacturing_context_profile__cured_embutido,manufacturing_context_profile__fresh_preparation,priority_level__planned_campaign,priority_level__service_critical,priority_level__standard_service,process_type__cooking_emulsification,process_type__curing_maturation,process_type__fresh_forming,product_family__cooked_emulsion,product_family__cured_embutido,product_family__fresh_preparation,product_family_alias__cooked_emulsion,product_family_alias__cured_embutido,product_family_alias__fresh_preparation,raw_material_id__rm_cooked_emulsion,raw_material_id__rm_cured_embutido,raw_material_id__rm_fresh_preparation,recipe_profile__fermented_dry_spiced,recipe_profile__high_throughput_standard,recipe_profile__marinated_short_run,shelf_life_class__long,shelf_life_class__medium,shelf_life_class__short
2019-05-06,1403.6390357664102,low,2133.868708919864,133.08871493803,fresh_preparation,1758.5269009794845,0.027,0.027,0.85,0.85,fresh_prepared,2,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1631.432451497154,100.0,-124.12367922902445,0,0.4794246562099723,1368.680205946134,rm_fresh_preparation,marinated_short_run,1131.9669643277502,6.0,1507.3087722681296,short,7.0,,8.494087269361202,2133.868708919864,2,261.320262158294,0.891236676740793,1425.9786827852688,247.7262824109908,245.847680962012,256.4339105753316,247.7262824109908,256.4339105753316,1758.5269009794845,0.0305383696969996,0.8356572459378885,1000.0,2019,5,2,19,1663.417722239041,1579.3441630211196,1505.7548595522617,1510.3041094034031,8.383237512155244,8.164174533621297,14.13212241554488,13.23033860014564,2.0,2.0,9.0,9.0,0.8530551925650873,0.8074819634984043,0.72065221797253,0.7296020968566326,1364.8883081041397,1291.9711415974468,1153.043548756048,1167.363354970612,0.0305578536200483,0.0288702175220455,0.0310924065516299,0.0325382950039336,0.8456062157000194,0.8416598868132805,0.7895670666467082,0.7980825587951034,130.95152264222202,130.95152264222202,130.95152264222202,130.31036495347962,,,,,1665.344836981376,1568.0503091088751,8.605410271308878,11.92314972721381,131.48582071617403,130.94293954063244,,,2.25,6.75,0.8502547665537424,0.7679119417396713,1360.4076264859875,1228.6591067834738,0.0299736598436999,0.0307303166362651,0.841481174124162,0.8065449063598055,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-05-13,1301.5395303987752,low,1970.112623563876,133.08871493803,fresh_preparation,1626.0145338291484,0.027,0.027,0.85,0.85,fresh_prepared,3,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1273.2492519228126,100.0,120.4774913593144,1,0.5215972261482016,1269.1235760200707,rm_fresh_preparation,marinated_short_run,1049.6286535473994,6.0,1393.726743282127,short,7.0,,8.48134384904347,1970.112623563876,3,285.74247764855664,0.8286547999609355,1325.8476799374969,270.87804493286563,268.2987719411726,264.89131090126153,270.87804493286563,264.89131090126153,1626.0145338291484,0.0302283624577667,0.8400453106367866,1000.0,2019,5,2,20,1758.5269009794845,1663.417722239041,1660.0905616858593,1594.6108881512491,8.494087269361202,8.383237512155244,9.380141770097772,13.575237962327638,2.0,2.0,3.0,9.0,0.891236676740793,0.8530551925650873,0.8492452334106853,0.7563041450964498,1425.9786827852688,1364.8883081041397,1358.7923734570963,1210.0866321543197,0.0305383696969996,0.0305578536200483,0.0299281985357065,0.0318898841250892,0.8356572459378885,0.8456062157000194,0.8430013480454599,0.7830600956718183,133.08871493803,130.95152264222202,130.95152264222202,130.31036495347962,,,,,1656.8258300171983,1576.5964591862785,8.380710791045303,11.5429524071726,132.02011879012602,131.1075205136128,,,2.25,6.25,0.845107158191305,0.776190752998647,1352.1714531060882,1241.905204797835,0.030048700824215,0.0306525788784756,0.8407421647719937,0.8107305349551225,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-05-20,1208.1332072832831,low,2145.4364665753283,133.08871493803,fresh_preparation,1679.8586216412425,0.027,0.027,0.85,0.85,fresh_prepared,3,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1425.49705730051,100.0,14.381761249126384,1,0.5024970229265672,1178.043617212443,rm_fresh_preparation,marinated_short_run,974.3009736155509,6.0,1439.8788185496364,short,7.0,,8.94007095153905,2145.4364665753283,3,242.7884734683553,0.862351979525108,1379.7631672401728,230.1585244397254,161.65134648345543,232.3250712835969,230.1585244397254,232.3250712835969,1679.8586216412425,0.0296804002885328,0.8457349160485775,1000.0,2019,5,2,21,1626.0145338291484,1758.5269009794845,1579.3441630211196,1566.7421984130108,8.48134384904347,8.494087269361202,8.164174533621297,14.395239282478162,3.0,2.0,2.0,9.0,0.8286547999609355,0.891236676740793,0.8074819634984043,0.7515540208587985,1325.8476799374969,1425.9786827852688,1291.9711415974468,1202.4864333740777,0.0302283624577667,0.0305383696969996,0.0288702175220455,0.0319105968768331,0.8400453106367866,0.8356572459378885,0.8416598868132805,0.7919991524171832,133.08871493803,133.08871493803,130.95152264222202,130.31036495347962,,,,,1681.954444672229,1588.466389252525,8.57468489552474,11.183484668418323,132.554416864078,131.2721014865932,,,2.5,5.75,0.8588246621979809,0.7867554268326331,1374.1194595167694,1258.8086829322128,0.0302512465158368,0.0306729106074755,0.841760922080818,0.8155374824794425,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-05-27,1026.5439531534355,low,2131.2419882499325,133.08871493803,fresh_preparation,1593.361546531232,0.027,0.027,0.85,0.85,fresh_prepared,3,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1448.3727540222617,100.0,-82.63428556691997,0,0.48487831177327895,1000.9769986538196,rm_fresh_preparation,marinated_short_run,827.8580267366415,6.0,1365.7384684553417,short,7.0,,9.363031228052233,2131.2419882499325,3,203.32817889464403,0.8272044937409675,1323.527189985548,192.75096944627947,32.94058079231207,202.12895957159336,192.75096944627947,202.12895957159336,1593.361546531232,0.0286429883065323,0.8544432158385816,1000.0,2019,5,2,22,1679.8586216412425,1626.0145338291484,1663.417722239041,1401.651519956814,8.94007095153905,8.48134384904347,8.383237512155244,13.321404450321156,3.0,3.0,2.0,9.0,0.862351979525108,0.8286547999609355,0.8530551925650873,0.665187174926724,1379.7631672401728,1325.8476799374969,1364.8883081041397,1064.2994798827583,0.0296804002885328,0.0302283624577667,0.0305578536200483,0.031561708697451,0.8457349160485775,0.8400453106367866,0.8456062157000194,0.7832835582895051,133.08871493803,133.08871493803,130.95152264222202,130.95152264222202,,,,,1664.4404007452767,1594.9731354503222,8.819633324498989,10.821702485390643,133.08871493803,131.5036306519724,,,2.75,5.25,0.852361987491951,0.7952108329294263,1363.7791799871216,1272.3373326870822,0.0297725301874578,0.030619940140214,0.8439701721154586,0.8210117142367426,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-06-03,936.85283767194,low,2238.0367397477457,134.29292409104957,fresh_preparation,1611.918657860671,0.027,0.027,0.85,0.85,fresh_prepared,3,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1547.2144578074583,100.0,-165.56989392688342,0,0.47007695697058116,913.5197170588236,rm_fresh_preparation,marinated_short_run,755.5264819935,6.0,1381.6445638805749,short,7.0,,9.719012247818004,2238.0367397477457,3,175.98608290265443,0.8357521904762537,1337.203504762006,166.8312197204924,0.0,171.92432683917633,166.8312197204924,171.92432683917633,1611.918657860671,0.028391165781673,0.8531251030834606,1000.0,2019,6,2,23,1593.361546531232,1679.8586216412425,1758.5269009794845,1505.7548595522617,9.363031228052233,8.94007095153905,8.494087269361202,14.13212241554488,3.0,3.0,2.0,9.0,0.8272044937409675,0.862351979525108,0.891236676740793,0.72065221797253,1323.527189985548,1379.7631672401728,1425.9786827852688,1153.043548756048,0.0286429883065323,0.0296804002885328,0.0305383696969996,0.0310924065516299,0.8544432158385816,0.8457349160485775,0.8356572459378885,0.7895670666467082,133.08871493803,133.08871493803,133.08871493803,130.95152264222202,,,,,1627.7883399655734,1603.4410144884278,9.12586456911319,10.52909195603001,133.3897672262849,131.83551058010323,,,3.0,4.75,0.8384908659258162,0.8040566740643947,1341.5853854813058,1286.4906785030316,0.0292357292086262,0.0302743460383589,0.8483371364018516,0.825598592927439,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-06-10,1188.4482147482038,low,2278.5089056390534,134.29292409104957,fresh_preparation,1742.9649382248394,0.027,0.027,0.85,0.85,fresh_prepared,3,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1531.523932114122,100.0,-37.55398506425968,0,0.49371607042292825,1158.8488962404308,rm_fresh_preparation,marinated_short_run,958.4259796356482,6.0,1493.9699470498624,short,7.0,,9.15082225103022,2278.5089056390534,3,166.38908528462522,0.8868974873582042,1419.0359797731269,157.73346158040073,0.0,156.1896921413632,157.73346158040073,156.1896921413632,1742.9649382248394,0.031006131501274,0.8393942780381292,1000.0,2019,6,2,24,1611.918657860671,1593.361546531232,1626.0145338291484,1660.0905616858593,9.719012247818004,9.363031228052233,8.48134384904347,9.380141770097772,3.0,3.0,3.0,3.0,0.8357521904762537,0.8272044937409675,0.8286547999609355,0.8492452334106853,1337.203504762006,1323.527189985548,1325.8476799374969,1358.7923734570963,0.028391165781673,0.0286429883065323,0.0302283624577667,0.0299281985357065,0.8531251030834606,0.8544432158385816,0.8400453106367866,0.8430013480454599,134.29292409104957,133.08871493803,133.08871493803,130.95152264222202,,,,,1657.0259410644962,1615.8038519945603,9.293234169609878,10.160390646755223,133.69081951453978,132.16739050823406,,,3.0,4.25,0.8530515377751333,0.8149394525862076,1364.8824604402134,1303.903124137932,0.029430171469503,0.0302006999863743,0.8481743782521872,0.8302931081246316,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-06-17,1226.7604670186574,low,2000.6170036313013,134.29292409104957,fresh_preparation,1609.967671256222,0.027,0.027,0.85,0.85,fresh_prepared,2,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1540.6262404152378,100.0,-160.6539507670475,0,0.47092826618219147,1196.206949124129,rm_fresh_preparation,marinated_short_run,989.3229572731109,6.0,1379.9722896481903,short,7.0,,8.698509464163246,2000.6170036313013,2,185.1795679254101,0.8316349791753146,1330.615966680503,175.5464561444817,0.0,181.60635585682869,175.5464561444817,181.60635585682869,1609.967671256222,0.0261393324262033,0.8480899363027518,1000.0,2019,6,2,25,1742.9649382248394,1611.918657860671,1679.8586216412425,1579.3441630211196,9.15082225103022,9.719012247818004,8.94007095153905,8.164174533621297,3.0,3.0,3.0,2.0,0.8868974873582042,0.8357521904762537,0.862351979525108,0.8074819634984043,1419.0359797731269,1337.203504762006,1379.7631672401728,1291.9711415974468,0.031006131501274,0.028391165781673,0.0296804002885328,0.0288702175220455,0.8393942780381292,0.8531251030834606,0.8457349160485775,0.8416598868132805,134.29292409104957,134.29292409104957,133.08871493803,130.95152264222202,,,,,1639.553203468241,1619.4059747314943,9.232843797765923,9.685663161895649,133.99187180279466,132.4992704363649,,,2.75,3.6666666666666665,0.845372287687685,0.8216128657792506,1352.595660300296,1314.5805852468009,0.0285449045039206,0.0297197612821552,0.8487631333157308,0.8349673401150958,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-06-24,1549.3759839736067,low,1824.9199403415644,134.29292409104957,fresh_preparation,1655.4551470210936,0.027,0.027,0.85,0.85,fresh_prepared,2,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1351.9327554783947,100.0,67.02879911111404,1,0.511807285678306,1510.7874509026512,rm_fresh_preparation,marinated_short_run,1249.4967612690377,6.0,1418.9615545895088,short,7.0,,7.716572451617247,1824.9199403415644,2,258.35827765586737,0.8530841303304116,1364.9346085286586,244.9183814725606,183.6224240859278,241.77075851878743,244.9183814725606,241.77075851878743,1655.4551470210936,0.0301396185190362,0.8493574830241091,1000.0,2019,6,2,26,1609.967671256222,1742.9649382248394,1593.361546531232,1663.417722239041,8.698509464163246,9.15082225103022,9.363031228052233,8.383237512155244,2.0,3.0,3.0,2.0,0.8316349791753146,0.8868974873582042,0.8272044937409675,0.8530551925650873,1330.615966680503,1419.0359797731269,1323.527189985548,1364.8883081041397,0.0261393324262033,0.031006131501274,0.0286429883065323,0.0305578536200483,0.8480899363027518,0.8393942780381292,0.8544432158385816,0.8456062157000194,134.29292409104957,134.29292409104957,133.08871493803,130.95152264222202,,,,,1655.0766035907063,1640.5562769868511,8.82122910365718,9.218593828670322,134.29292409104957,132.77772055710054,,,2.5,3.083333333333333,0.851842196835046,0.8372709453962245,1362.9475149360735,1339.6335126339593,0.0289190620570466,0.0296012537672873,0.8474917001121127,0.8404735005096461,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-07-01,1115.9938447035345,low,1979.518520444507,137.32962543344664,fresh_preparation,1550.5072996515548,0.027,0.027,0.85,0.85,fresh_prepared,2,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1536.5164348297772,100.0,-207.51017798558723,0,0.46104427286162236,1088.1990642055953,rm_fresh_preparation,marinated_short_run,899.9950360512375,6.0,1329.00625684419,short,7.0,,8.936836122103744,1979.518520444507,2,224.5005864134371,0.8039468762734849,1286.3150020375758,212.82198024736303,89.76050063189702,222.8689852102893,212.82198024736303,222.8689852102893,1550.5072996515548,0.0326905887898152,0.8567295343413603,1000.0,2019,7,3,27,1655.4551470210936,1609.967671256222,1611.918657860671,1758.5269009794845,7.716572451617247,8.698509464163246,9.719012247818004,8.494087269361202,2.0,2.0,3.0,2.0,0.8530841303304116,0.8316349791753146,0.8357521904762537,0.891236676740793,1364.9346085286586,1330.615966680503,1337.203504762006,1425.9786827852688,0.0301396185190362,0.0261393324262033,0.028391165781673,0.0305383696969996,0.8493574830241091,0.8480899363027518,0.8531251030834606,0.8356572459378885,134.29292409104957,134.29292409104957,134.29292409104957,133.08871493803,,,,,1639.7237640384274,1644.2856469951255,8.625685072228613,8.785653304216895,135.05209942664885,133.30922912303592,,,2.25,2.5,0.8438908682843538,0.8442121669213041,1350.225389254966,1350.7394670740866,0.0299939178090821,0.0297344356204694,0.8483928079265876,0.8460703728175338,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-07-08,1270.885827897155,low,2232.70141767819,137.32962543344664,fresh_preparation,1754.0973387547626,0.027,0.027,0.85,0.85,fresh_prepared,2,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1731.5307494625436,100.0,-228.01874481560412,0,0.4621581484602487,1239.2333301777549,rm_fresh_preparation,marinated_short_run,1024.907925723512,6.0,1503.5120046469394,short,7.0,,8.909944493070336,2232.70141767819,2,227.8770849178717,0.8950131895293454,1432.0211032469526,216.0228320112541,123.34344832788258,224.77497019420065,216.0228320112541,224.77497019420065,1754.0973387547626,0.0301886023007104,0.8410319006962202,1000.0,2019,7,3,28,1550.5072996515548,1655.4551470210936,1742.9649382248394,1626.0145338291484,8.936836122103744,7.716572451617247,9.15082225103022,8.48134384904347,2.0,2.0,3.0,3.0,0.8039468762734849,0.8530841303304116,0.8868974873582042,0.8286547999609355,1286.3150020375758,1364.9346085286586,1419.0359797731269,1325.8476799374969,0.0326905887898152,0.0301396185190362,0.031006131501274,0.0302283624577667,0.8567295343413603,0.8493574830241091,0.8393942780381292,0.8400453106367866,137.32962543344664,134.29292409104957,134.29292409104957,133.08871493803,,,,,1642.5068641709083,1652.1195450842008,8.565465632738643,8.746470197797942,135.8112747622481,133.8407376889713,,,2.0,2.4166666666666665,0.8459197938271392,0.8480261632645258,1353.4716701234229,1356.8418612232415,0.0297895355089412,0.0297561359342197,0.8488022135911104,0.8459062522050971,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-07-15,1192.8125413930914,low,2167.694723718278,137.32962543344664,fresh_preparation,1685.190942408579,0.027,0.027,0.85,0.85,fresh_prepared,3,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1445.4700341146013,100.0,-1.0206549072477173,0,0.49982334879998686,1163.1045256002108,rm_fresh_preparation,marinated_short_run,961.9455978976544,6.0,1444.4493792073536,short,7.0,,9.004239628976716,2167.694723718278,3,212.21051385789303,0.8588603210669363,1374.176513707098,201.1712419555805,56.08958340116868,204.3271036177928,201.1712419555805,204.3271036177928,1685.190942408579,0.029182156286864,0.8392389917990322,1000.0,2019,7,3,29,1754.0973387547626,1550.5072996515548,1609.967671256222,1679.8586216412425,8.909944493070336,8.936836122103744,8.698509464163246,8.94007095153905,2.0,2.0,2.0,3.0,0.8950131895293454,0.8039468762734849,0.8316349791753146,0.862351979525108,1432.0211032469526,1286.3150020375758,1330.615966680503,1379.7631672401728,0.0301886023007104,0.0326905887898152,0.0261393324262033,0.0296804002885328,0.8410319006962202,0.8567295343413603,0.8480899363027518,0.8457349160485775,137.32962543344664,137.32962543344664,134.29292409104957,133.08871493803,,,,,1661.3126819589977,1660.940110033156,8.64189817394201,8.816475622410893,136.57045009784736,134.37224625490668,,,2.25,2.5,0.8527261293000445,0.8523076930619036,1364.3618068800713,1363.6923088990457,0.0305502414741064,0.0297821308312879,0.8465894774651805,0.8457045109539097,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-07-22,814.4201308054737,low,2347.7684263137376,137.32962543344664,fresh_preparation,1617.839383129129,0.027,0.027,0.85,0.85,fresh_prepared,3,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1654.408690686968,100.0,-267.6892194334289,0,0.45188986379846624,794.1363013952365,rm_fresh_preparation,marinated_short_run,656.7904280689304,6.0,1386.719471253539,short,7.0,,10.15822655547534,2347.7684263137376,3,147.38210002973136,0.8350830398809137,1336.132863809462,139.71522695080589,0.0,137.3216632669227,139.71522695080589,137.3216632669227,1617.839383129129,0.0268994490650534,0.8480904322342953,1000.0,2019,7,3,30,1685.190942408579,1754.0973387547626,1655.4551470210936,1593.361546531232,9.004239628976716,8.909944493070336,7.716572451617247,9.363031228052233,3.0,2.0,2.0,3.0,0.8588603210669363,0.8950131895293454,0.8530841303304116,0.8272044937409675,1374.176513707098,1432.0211032469526,1364.9346085286586,1323.527189985548,0.029182156286864,0.0301886023007104,0.0301396185190362,0.0286429883065323,0.8392389917990322,0.8410319006962202,0.8493574830241091,0.8544432158385816,137.32962543344664,137.32962543344664,134.29292409104957,133.08871493803,,,,,1651.9087409860065,1657.14191510733,9.252311699906532,8.9643913760209,137.32962543344664,134.90375482084207,,,2.5,2.583333333333333,0.84822585668767,0.8508100136715558,1357.161370700272,1361.296021874489,0.0297401991106107,0.0294772637850384,0.846272714767727,0.8459115289984327,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-07-29,983.665846519308,low,2274.895990883153,137.32962543344664,fresh_preparation,1652.094176581943,0.027,0.027,0.85,0.85,fresh_prepared,2,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1802.8690832883121,100.0,-386.78836050378936,0,0.43213638015418054,959.1668079116292,rm_fresh_preparation,marinated_short_run,793.278908483313,6.0,1416.0807227845228,short,7.0,,9.638840304569184,2274.895990883153,2,165.14132028933645,0.8503619753309805,1360.5791605295688,156.55060579626632,0.0,159.28745981318727,156.55060579626632,159.28745981318727,1652.094176581943,0.0276179639017526,0.8462929090175892,1000.0,2019,7,3,31,1617.839383129129,1685.190942408579,1550.5072996515548,1611.918657860671,10.15822655547534,9.004239628976716,8.936836122103744,9.719012247818004,3.0,3.0,2.0,3.0,0.8350830398809137,0.8588603210669363,0.8039468762734849,0.8357521904762537,1336.132863809462,1374.176513707098,1286.3150020375758,1337.203504762006,0.0268994490650534,0.029182156286864,0.0326905887898152,0.028391165781673,0.8480904322342953,0.8392389917990322,0.8567295343413603,0.8531251030834606,137.32962543344664,137.32962543344664,137.32962543344664,134.29292409104957,,,,,1677.3054602186037,1648.2725214075351,9.427812745522894,9.059787462288233,137.32962543344664,135.25716402879343,,,2.5,2.583333333333333,0.8598296314520439,0.8474037885540713,1375.7274103232703,1355.846061686514,0.0284720428885951,0.0292338966354344,0.8436635584367842,0.8467978342550745,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-08-05,1031.6572005789158,low,2100.3338871508504,139.6247467985031,fresh_preparation,1578.9391156651236,0.027,0.027,0.85,0.85,fresh_prepared,2,fresh_preparation,service_critical,2.5,fresh_forming,fresh_preparation,fresh_preparation,1649.2084255322436,100.0,-295.8320406764233,0,0.44556951759448066,1005.9628962820789,rm_fresh_preparation,marinated_short_run,831.9816133700933,6.0,1353.3763848558203,short,7.0,,9.311528902026494,2100.3338871508504,2,182.69533497516065,0.8073751872273529,1291.8002995637646,173.19145394019256,0.0,180.35903981264133,173.19145394019256,180.35903981264133,1578.9391156651236,0.0300888989562373,0.842761532124331,1000.0,2019,8,3,32,1652.094176581943,1617.839383129129,1754.0973387547626,1742.9649382248394,9.638840304569184,10.15822655547534,8.909944493070336,9.15082225103022,2.0,3.0,2.0,3.0,0.8503619753309805,0.8350830398809137,0.8950131895293454,0.8868974873582042,1360.5791605295688,1336.132863809462,1432.0211032469526,1419.0359797731269,0.0276179639017526,0.0268994490650534,0.0301886023007104,0.031006131501274,0.8462929090175892,0.8480904322342953,0.8410319006962202,0.8393942780381292,137.32962543344664,137.32962543344664,137.32962543344664,134.29292409104957,,,,,1633.5159044461936,1644.349569893866,9.528208847761936,9.128969550036818,137.90340577471076,135.80183335049955,,,2.5,2.5,0.8379201308765458,0.8456304874929396,1340.6722094024733,1353.008779988703,0.0284471170524768,0.0292222746769737,0.8440959662938119,0.8470241860457032,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
