date,raw_material_id,destination_profile,scenario_name,current_inventory_tons,expected_requirement_tons,lead_time_days,safety_coverage_days,expected_yield_rate,expected_waste_rate,synthetic_procurement_need,synthetic_procurement_need_pred,purchase_trigger_proba,purchase_trigger_flag,quantity_optimizer_recommendation_tons,baseline_order_quantity_tons,order_quantity_tons,replenishment_gap_tons,unit_purchase_cost,shelf_life_days,safety_stock_tons,baseline_inventory_after_order_tons,policy_inventory_after_order_tons,baseline_end_inventory_tons,policy_end_inventory_tons,baseline_excess_tons,excess_tons,baseline_stockout_tons,stockout_tons,trigger_rule_respected
2025-09-01,rm_fresh_preparation,fresh_preparation,test_split,2189.427304980022,1996.4230467529123,3,6.0,0.85,0.027,381.5255091154809,416.26779210413895,0.9891635796138551,1,1811.8007139939605,1882.5872152043369,1811.8007139939605,1518.2154961325296,1000.0,7.0,1711.2197543596392,4072.014520184359,4001.2280189739827,2075.5914734314465,2004.8049722210703,364.3717190718073,293.58521786143115,0.0,0.0,True
2025-09-08,rm_fresh_preparation,fresh_preparation,test_split,2292.1147589121174,1993.6492911177827,2,6.0,0.85,0.027,344.8033284427257,394.51293581410187,0.8300229079122378,1,1700.0967374947747,1748.8672093516395,1700.0967374947747,1410.3767817351932,1000.0,7.0,1708.8422495295279,4040.981968263757,3992.2114964068924,2047.3326771459745,1998.5622052891097,338.4904276164466,289.7199557595818,0.0,0.0,True
2025-09-15,rm_fresh_preparation,fresh_preparation,test_split,2191.553848211276,1999.1277994388083,3,6.0,0.85,0.027,361.8633179568969,399.6804649601321,0.9893860656587304,1,1815.217279278664,1886.178960639959,1815.217279278664,1521.112065032225,1000.0,7.0,1713.5381138046928,4077.732808851235,4006.77112748994,2078.6050094124266,2007.643328051132,365.06689560773384,294.1052142464391,0.0,0.0,True
2025-09-22,rm_fresh_preparation,fresh_preparation,test_split,2138.5780551385724,2003.796186701644,2,6.0,0.85,0.027,378.5129836096175,403.1734565773489,0.9764385614906478,1,1895.8967747438787,1962.619573003956,1895.8967747438787,1582.7577201644808,1000.0,7.0,1717.5395886014092,4101.197628142529,4034.474829882451,2097.401441440885,2030.678643180807,379.86185283947566,313.1390545793979,0.0,0.0,True
2025-09-29,rm_fresh_preparation,fresh_preparation,test_split,2081.730602143141,2002.681222769089,3,6.0,0.85,0.027,404.98745406149743,426.9851964248526,0.9975241814290592,1,1947.374687877088,2030.5428120621784,1947.374687877088,1637.534525856595,1000.0,7.0,1716.5839052306476,4112.27341420532,4029.105290020229,2109.5921914362307,2026.42406725114,393.0082862055831,309.84016202049247,0.0,0.0,True
2025-10-06,rm_fresh_preparation,fresh_preparation,test_split,2176.6173958210293,2004.7709241016569,2,6.0,0.85,0.027,430.1687462687652,423.2457218344604,0.963125877428612,1,1854.7092669419708,1917.69547154174,1854.7092669419708,1546.528606082048,1000.0,7.0,1718.3750778014203,4094.3128673627693,4031.326662763,2089.5419432611125,2026.5557386613432,371.1668654596922,308.1806608599229,0.0,0.0,True
2025-10-13,rm_fresh_preparation,fresh_preparation,test_split,2048.908232623004,1994.0169545088784,2,6.0,0.85,0.027,600.9921242473483,442.8939282530487,0.990988329088705,1,1976.2303837616264,2051.2899782164923,1976.2303837616264,1654.2661114649131,1000.0,7.0,1709.1573895790386,4100.198210839497,4025.1386163846305,2106.1812563306185,2031.1216618757521,397.0238667515798,321.9642722967135,0.0,0.0,True
2025-10-20,rm_fresh_preparation,fresh_preparation,test_split,2259.7452622860783,2002.1867267657165,3,6.0,0.85,0.027,684.8642334156714,407.4849807736474,0.9764732427945838,1,1744.3331516161954,1808.665879831456,1744.3331516161954,1458.6015159931094,1000.0,7.0,1716.1600515134712,4068.4111421175344,4004.0784139022735,2066.2244153518177,2001.891687136557,350.0643638383465,285.7316356230858,0.0,0.0,True
2025-10-27,rm_fresh_preparation,fresh_preparation,test_split,1837.5589527708696,2001.1156566806228,3,6.0,0.85,0.027,1055.525356688279,454.929043719844,0.9998873411566062,1,2220.7624005211887,2329.710382234356,2220.7624005211887,1878.798695350287,1000.0,7.0,1715.2419914405339,4167.269335005226,4058.321353292058,2166.153678324603,2057.205696611435,450.911686884069,341.9637051709012,0.0,0.0,True
2025-11-03,rm_cured_embutido,cured_embutido,test_split,3175.8473394814723,1953.4427994108728,9,6.0,0.79,0.031,658.0941512653599,557.3183208932088,0.9998556121745402,1,527.6081099438865,560.449002829156,527.6081099438865,451.9750022815774,1000.0,28.0,1674.3795423521767,3736.2963423106285,3703.455449425359,1782.8535428997557,1750.012650014486,108.47400054757895,75.63310766230938,0.0,0.0,True
2025-11-10,rm_cured_embutido,cured_embutido,test_split,3508.0709153589223,1898.8609604615733,9,6.0,0.79,0.031,503.4601413154581,480.6723393932385,0.974305660343984,1,34.72315162608325,22.7975910464456,34.72315162608325,18.38515406971419,1000.0,28.0,1627.595108967063,3530.868506405368,3542.7940669850054,1632.0075459437946,1643.9331065234321,4.412436976731669,16.337997556369146,0.0,0.0,True
2025-11-17,rm_cured_embutido,cured_embutido,test_split,3127.264912366484,1932.1684124905264,9,6.0,0.79,0.031,598.9792932219278,509.3684590549094,0.9998865678201232,1,537.3086116189239,571.6993385723148,537.3086116189239,461.04785368735065,1000.0,28.0,1656.1443535633084,3698.964250938799,3664.573523985408,1766.7958384482727,1732.4051114948816,110.65148488496425,76.26075793157315,0.0,0.0,True
2025-11-24,rm_cured_embutido,cured_embutido,test_split,3258.611115675916,1972.845551242272,9,6.0,0.79,0.031,547.6482754468387,459.25356041205134,0.9997062042600864,1,475.0794323718629,502.5036859940672,475.0794323718629,405.2449080597317,1000.0,28.0,1691.010472493376,3761.1148016699835,3733.690548047779,1788.2692504277115,1760.844996805507,97.25877793433551,69.83452431213095,0.0,0.0,True
2025-12-01,rm_cured_embutido,cured_embutido,test_split,3162.5866999929217,1979.6982701308548,9,6.0,0.79,0.031,574.6179764024808,492.953434721717,0.9999234984543764,1,598.8277012638738,637.3547940815452,598.8277012638738,513.9958016786654,1000.0,28.0,1696.8842315407326,3799.941494074467,3761.4144012567954,1820.243223943612,1781.7161311259406,123.3589924028795,84.83189958520802,0.0,0.0,True
2025-12-08,rm_cured_embutido,cured_embutido,test_split,3371.4233959898,1980.922637080547,9,6.0,0.79,0.031,526.3802804865977,476.3693455294889,0.998927334558475,1,364.26195585327633,381.2168332209934,364.26195585327633,307.4329300169302,1000.0,28.0,1697.933688926183,3752.6402292107937,3735.6853518430767,1771.7175921302467,1754.7627147625296,73.78390320406356,56.829025836346545,0.0,0.0,True
2025-12-15,rm_cured_embutido,cured_embutido,test_split,3198.038216359368,1986.2964330762927,9,6.0,0.79,0.031,570.0732314892348,499.62501114257657,0.9998930790979872,1,572.6561156438637,608.5895404557893,572.6561156438637,490.7980164966043,1000.0,28.0,1702.5397997796795,3806.627756815157,3770.694332003232,1820.3313237388645,1784.3978989269392,117.79152395918504,81.85809914725974,0.0,0.0,True
2025-12-22,rm_cured_embutido,cured_embutido,test_split,3301.929720667077,1992.4152916810715,9,6.0,0.79,0.031,541.9101261465776,485.164693321697,0.9996393160970206,1,467.7056231412291,493.8549323583774,467.7056231412291,398.2701067406269,1000.0,28.0,1707.7845357266326,3795.7846530254546,3769.635343808306,1803.3693613443832,1777.2200521272346,95.58482561775054,69.43551640060195,0.0,0.0,True
2025-12-29,rm_cured_embutido,cured_embutido,test_split,3360.62824813074,1924.8474839351888,9,6.0,0.79,0.031,491.566502119258,446.46755931765614,0.9974704873182276,1,257.0012086999041,265.4697496086317,257.0012086999041,214.0885077488965,1000.0,28.0,1649.8692719444475,3626.0979977393717,3617.629456830644,1701.250513804183,1692.781972895455,51.38124185973538,42.91270095100754,0.0,0.0,True
2026-01-05,rm_cured_embutido,cured_embutido,test_split,3148.7985218141057,1917.869902984768,9,6.0,0.79,0.031,545.8724486462488,443.6524106093225,0.9998035071399024,1,482.95304691958654,512.0702381097177,482.95304691958654,412.9598694433207,1000.0,28.0,1643.8884882726582,3660.8687599238233,3631.7515687336922,1742.9988569390553,1713.8816657489242,99.11036866639711,69.99317747626606,0.0,0.0,True
2026-01-12,rm_cured_embutido,cured_embutido,test_split,3577.525265660304,2021.9890005660743,9,6.0,0.79,0.031,475.60350726066287,421.465309158727,0.9927410855350832,1,218.46301725698112,220.22048331338263,218.46301725698112,177.59716396240538,1000.0,28.0,1733.1334290566351,3797.7457489736867,3795.988282917285,1775.7567484076123,1773.9992823512105,42.623319350977226,40.865853294575345,0.0,0.0,True
2026-01-19,rm_cured_embutido,cured_embutido,test_split,3331.816414388052,1880.054378203324,9,6.0,0.79,0.031,472.4410331921158,444.6986833469255,0.9960427780802694,1,194.95164301093055,198.0442999641843,194.95164301093055,159.71314513240668,1000.0,28.0,1611.475181317135,3529.8607143522363,3526.768057398983,1649.8063361489124,1646.7136791956589,38.33115483177744,35.23849787852396,0.0,0.0,True
2026-01-26,rm_cured_embutido,cured_embutido,test_split,3518.58067022984,1963.3408137914057,9,6.0,0.79,0.031,467.4790749295199,447.507504892964,0.9903128052861258,1,160.4555329760249,158.25338581749295,160.4555329760249,127.62369823991368,1000.0,28.0,1682.8635546783478,3676.834056047333,3679.036203205865,1713.4932422559273,1715.6953894144594,30.62968757757949,32.83183473611166,0.0,0.0,True
2026-02-02,rm_cured_embutido,cured_embutido,test_split,3300.113864001373,1925.655734922034,9,6.0,0.79,0.031,510.54111165706223,401.2805773167706,0.998822695526982,1,327.92923044139354,342.3688724873247,327.92923044139354,276.10392942526187,1000.0,28.0,1650.5620585046006,3642.4827364886974,3628.0430944427662,1716.8270015666633,1702.3873595207322,66.26494306206268,51.82530101613156,0.0,0.0,True
2026-02-09,rm_cured_embutido,cured_embutido,test_split,3958.407347271888,1999.6633069038428,9,6.0,0.79,0.031,385.80259454344696,332.4656082321377,0.4167296251790215,0,0.0,0.0,0.0,0.0,1000.0,28.0,1713.997120203294,3958.407347271888,3958.407347271888,1958.744040368045,1958.744040368045,244.74692016475115,244.74692016475115,0.0,0.0,True
2026-02-16,rm_cured_embutido,cured_embutido,test_split,3540.202748861702,1975.4456753058728,9,6.0,0.79,0.031,472.2920705371624,380.15832559892345,0.9897145565965888,1,161.69452482269406,159.31777511587086,161.69452482269406,128.48207670634747,1000.0,28.0,1693.2391502621765,3699.520523977573,3701.8972736843957,1724.0748486717,1726.451598378523,30.835698409523502,33.21244811634642,0.0,0.0,True
2026-02-23,rm_cured_embutido,cured_embutido,test_split,3630.038243387342,2098.8201453511097,9,6.0,0.79,0.031,496.20534824482775,382.82497887192,0.996368891530174,1,322.7044171351114,332.0355414939654,322.7044171351114,267.7705979790044,1000.0,28.0,1798.9886960152367,3962.0737848813073,3952.742660522453,1863.2536395301977,1853.9225151713435,64.26494351496103,54.93381915610689,0.0,0.0,True
2026-03-02,rm_cured_embutido,cured_embutido,test_split,3333.408979568026,2049.266120811901,9,6.0,0.79,0.031,542.5879830281314,404.3505015806345,0.999799904041387,1,554.0725701420731,585.7399892624834,554.0725701420731,472.3709590826479,1000.0,28.0,1756.5138178387726,3919.1489688305096,3887.481549710099,1869.8828480186085,1838.2154288981978,113.36903017983582,81.7016110594252,0.0,0.0,True
2026-03-09,rm_cured_embutido,cured_embutido,test_split,3279.420315910744,1936.5946017554984,9,6.0,0.79,0.031,526.2846943699552,399.996210311746,0.9992552770507116,1,374.7158315469664,393.2195197419104,374.7158315469664,317.1125159208955,1000.0,28.0,1659.9382300761415,3672.6398356526547,3654.1361474577106,1736.0452338971563,1717.5415457022123,76.10700382101481,57.60331562607075,0.0,0.0,True
2026-03-16,rm_cured_embutido,cured_embutido,test_split,3762.572422234212,2062.846271138957,9,6.0,0.79,0.031,462.5553735850612,358.48270981756866,0.9639008099252152,1,95.40475202586786,84.85046653814696,95.40475202586786,68.4277955952798,1000.0,28.0,1768.1539466905347,3847.422888772359,3857.9771742600797,1784.5766176334018,1795.1309031211226,16.42267094286717,26.97695643058796,0.0,0.0,True
2026-03-23,rm_cured_embutido,cured_embutido,test_split,3642.286455496231,1970.671628929325,9,6.0,0.79,0.031,411.9485694517741,359.2432825734245,0.9600708554654008,1,35.79825219729676,21.740032090490114,35.79825219729676,17.53228394394364,1000.0,28.0,1689.1471105108499,3664.0264875867215,3678.084707693528,1693.3548586573966,1707.413078764203,4.207748146546692,18.265968253353094,0.0,0.0,True
2026-03-30,rm_cured_embutido,cured_embutido,test_split,3637.08242839346,1989.1847855175545,9,6.0,0.79,0.031,347.88920744380647,348.3912349973826,0.9727595004679306,1,81.05345877122997,70.82618058396336,81.05345877122997,57.11788756771239,1000.0,28.0,1705.015530443618,3707.9086089774232,3718.13588716469,1718.7238234598688,1728.9511016471354,13.708293016250764,23.935571203517384,0.0,0.0,True
2026-04-06,rm_cured_embutido,cured_embutido,test_split,3611.330400111491,2041.4335067369304,9,6.0,0.79,0.031,272.40880471010223,359.28917322632066,0.9920990104454156,1,221.52290436735183,223.08003651879696,221.52290436735183,179.90325525709432,1000.0,28.0,1749.8001486316548,3834.410436630288,3832.853304478843,1792.9769298933577,1791.4197977419124,43.1767812617029,41.61964911025757,0.0,0.0,True
2026-04-13,rm_cured_embutido,cured_embutido,test_split,3164.6060565329653,1985.2157736281545,9,6.0,0.79,0.031,230.0313137614628,403.4080772523033,0.9999274016507432,1,608.9370607283464,647.556814311387,608.9370607283464,522.2232373478928,1000.0,28.0,1701.613520252704,3812.1628708443523,3773.5431172613116,1826.9470972161978,1788.3273436331572,125.3335769634939,86.71382338045328,0.0,0.0,True
2026-04-20,rm_fresh_preparation,fresh_preparation,test_split,2236.0541030478694,2000.4829219815128,3,6.0,0.85,0.027,272.93488187601287,281.53678894079974,0.9817010060660828,1,1767.971654949513,1834.1192982694968,1767.971654949513,1479.128466346369,1000.0,7.0,1714.6996474127252,4070.1734013173664,4004.0257579973822,2069.6904793358535,2003.5428360158694,354.9908319231283,288.8431886031442,0.0,0.0,True
2026-04-27,rm_fresh_preparation,fresh_preparation,test_split,1926.233211199752,1986.6379074215383,3,6.0,0.85,0.027,378.5729991745551,344.33618897000474,0.9995416942489032,1,2089.3387245704967,2186.414113488764,2089.3387245704967,1763.2371882973905,1000.0,7.0,1702.8324920756043,4112.647324688516,4015.5719357702487,2126.009417266978,2028.9340283487104,423.1769251913736,326.10153627310615,0.0,0.0,True
2026-05-04,rm_fresh_preparation,fresh_preparation,test_split,1903.775232851756,2007.1369687126887,2,6.0,0.85,0.027,443.5213341633453,378.5527411595528,0.9988526643286788,1,2169.485589085803,2261.468416356471,2169.485589085803,1823.76485190038,1000.0,7.0,1720.4031160394475,4165.243649208227,4073.260821937559,2158.106680495538,2066.12385322487,437.7035644560906,345.7207371854224,0.0,0.0,True
2026-05-11,rm_fresh_preparation,fresh_preparation,test_split,2197.122695284312,2003.7603333676163,3,6.0,0.85,0.027,364.0485944486121,390.4604774509687,0.9894101902036924,1,1819.1569112782656,1889.941654116877,1819.1569112782656,1524.1464952555466,1000.0,7.0,1717.5088571722426,4087.0643494011892,4016.279606562578,2083.304016033573,2012.5192731949617,365.7951588613305,295.010416022719,0.0,0.0,True
2026-05-18,rm_fresh_preparation,fresh_preparation,test_split,2252.751391087817,2009.8668302836588,2,6.0,0.85,0.027,326.7737385146197,382.76940748432776,0.9142841985110676,1,1779.8717530173994,1835.024461361476,1779.8717530173994,1479.8584365818351,1000.0,7.0,1722.7429973859932,4087.775852449293,4032.6231441052164,2077.9090221656343,2022.7563138215576,355.166024779641,300.0133164355643,0.0,0.0,True
